PID,Poster,Gender,Title,PDate,PCont,PLike,PReply
226290629,臺北醫學大學,m,大學 生活 如詩 如畫,2017/4/30,在讀 大學 歲月 裡或 四年 六年 或將 畢業 回味 或剛 入學 期待 這段 大學 時光 註定 寫入 人生 長詩 中請 我的 大學 生活 為題 結合 自身 經歷 憧憬 寫成 一篇 完整的 作文 文體 文 長時間 皆 不限,6,1
226260030,臺北醫學大學,m,草莓,2017/4/25,番茄 蘋果 都是 紅色,22,9
226259854,臺北醫學大學,m,有沒有 學校 附近 房子 很雷的掛,2017/4/25,如題 最近 租房子 逛了 蠻多的 套房 有沒有 雖然 照片 看起來 還不錯 可是 實際上 有一些 入住 之後 知道 缺點,4,7
226259324,臺北醫學大學,m,停電 好口 怕 噢,2017/4/25,教研 上課 上到 一半 全黑 qq 以下 開放 還有 哪裡 災情,4,8
226248081,臺北醫學大學,f,關於 北醫 附近 租屋,2017/4/23,弱弱 地想 請教 一下 不知道 台北市 租房 一次 付清 一年 房租 然後 減 一個月 房租 這種 行情 嗎,5,7
226237450,臺北醫學大學,f,問 點名,2017/4/22,想問 各位 學長 姐 解剖學 吳祥 老師 點名 嗎 by 下星期 不想 上課 女子,6,24
226233084,臺北醫學大學,m,宿舍 床位,2017/4/21,枉費 我去 拜拜 上週 終於 抽到 宿舍 xd 對了 有沒有 宿舍 頂讓 床位 卦 之前 室友 聊到 之前 有人 買過,4,6
226232309,臺北醫學大學,m,臺 北 醫學 大學,2017/4/21,臺 北 醫學 大學,14,10
226221030,臺北醫學大學,m,口牙 之夜,2017/4/19,看到 黑特 北醫 都是 關於 口牙 之夜 求掛 ω,5,7
226215427,臺北醫學大學 藥學系,f,全民 一起 瘋 解剖 耶依,2017/4/18,最近 讀 解剖 真 ㄉ 敲 崩潰 ㄌ 物化 發現 鬼 我還是 乖乖 背 骨頭 肌肉 神經 先哭 今天 讀書 意外 發現 ㄉ 賴貼 圖裡 面 角色 剛好 看起來 有點 病 於是 發 ㄌ 限時 小獲 好評 ㄦ 室友 這樣有 比較 印象 就來 ㄌ 懇請 鞭 力點 大家 笑笑 不用 太 認真 嘿 哈哈 ㄌ 秀 ㄉ 差不多 這樣 有點 效 希望 你們 喜歡 那麼 祝 大家 期中 嗨 趴 哦 明天 就要 考試 ㄌ 睏 阿是 今天,119,11
226186885,臺北醫學大學,f,租屋,2017/4/14,千萬 別租 一位 長期 591 然後 佈置 高貴 那個 價錢 上面 只刊 5xxx,20,9
226133162,臺北醫學大學,f,甘泉 魚麵,2017/4/7,昨天 同學 吃完 之後 覺得 舒服 吐 幾次 胃到 現在 還是 舒服 想問 有沒有 衛生 八卦,3,11
226116100,臺北醫學大學,m,宿舍 抽籤 序號,2017/4/4,抽籤 請問 那個 小數點 序號 啊 小的 很不 明白,5,3
226089564,臺北醫學大學,f,操行 成績,2017/3/31,請問 成績 操行 成績 怎麼 申請 還是 直接 學生 學習 系統 裡 列印 不過 那個 處室 蓋章 謝謝,1,7
226085179,臺北醫學大學,m,求綠衣 八卦,2017/3/30,有沒有 1 天 就要 7200 元 八卦 顆顆,19,27
226074765,臺北醫學大學,m,學餐 這樣 真的 吃不下去,2017/3/29,盤裡 面 一次 菜蟲 蝸牛 畢竟 花椰菜 菜蟲 難免 還可以 算了 蝸牛 怎樣 啊啊啊 蝸牛 欸 蝸牛 欸 蝸牛 啊啊啊 啊 嘴裡 吐出來 蝸牛 啊啊啊 啊 驚恐 啊,30,15
226070607,臺北醫學大學,m,貓咪,2017/3/28,有沒有 知道 貓咪 發生 什麼事情 還有 黑特 到底在 黑 沒 跟到 求解,6,6
226064857,臺北醫學大學 藥學系,m,有沒有 醫綜 大樓 三樓 的掛,2017/3/27,已經 三年級 每次 搭 電梯 看到 三樓 按鈕 全黑 按不下去 之前 一次 爬樓梯 經過 門 也是 鎖著 有沒有 知道 三樓 到底是 做什麼,42,20
226062650,臺北醫學大學 藥學系藥學組,m,學校 打工 時數,2017/3/27,今天 問 姊姊 怎麼 學期 寫 時數 單子 姊姊 學期 換成 打卡 開學 現在 都沒 打過 卡 欸 之前的 時數 還算 嗎 姊姊 忙 不好意思 問,2,3
226061564,臺北醫學大學,f,北醫 旁邊 做臉,2017/3/27,不知道 北醫 女孩 們 最近 有沒有 拿過 一張 做臉 傳單 好像 就在 學校 旁邊 想問 看看 有沒有 人去 體驗 過呢,4,0
226052071,臺北醫學大學,f,問 修改 衣服,2017/3/25,北醫 附近 有沒有 推薦 修改 衣服 店 腿短 買 褲子 需要 給 別人 改,2,4
226050193,臺北醫學大學,f,關於 雲端 空間,2017/3/25,請問 學校 給的 雲端 空間 畢業 後會 收回去 嗎 電腦 方面 超弱 請 大家 救救,3,7
226038768,臺北醫學大學,f,求解 學費 到底,2017/3/23,學費 繳 那麼多 教務處 印 講義 扣 gan 都是 上課 講義 不會有 老師 亂放 ppt 印,21,4
226029680,臺北醫學大學,m,鼻子 過敏 的藥,2017/3/22,各位 同學 小弟 鼻子 過敏 嚴重的 時候 會去 看醫生 這次 看醫生 給我 開的 藥 吃了 會想 睡覺 而且 我覺得 沒辦法 集中 精神 看書 長 這樣 他們的 指示 早晚 一顆 吃 十四天 可是 我覺得 我不能 一直 嗜睡 而且 需要 集中 精神 看書 先問 專業的 學長 姐 這藥 能否 停 吃 吃了 兩顆 ps 我想去 中醫,6,11
226020865,臺北醫學大學,f,宅急 便 阿寶,2017/3/20,我也有 投在 黑特 北醫 不甘寂寞 想要 有人 表達 表達 看法 於是 發到 這好 宅 急 便 就是 阿寶 有人 緣 對了 阿寶 要不要 收編 吵成 這樣 那宅 急 便 牠 比較 警戒 心 exm 訓練出來 咬貓 狗 是有 警戒 心 逃得 掉 也不是 叫 小編 誰 也去 收編 宅急 便 說實話 本來 就是 流浪貓 誰 要帶 回家 養 根本 管不著 大家 牠 當成 校貓 每個人 覺得 牠 擁有 現在 有人 帶回去 開始 心理 不平衡 只是 覺得 以前 開始 宅急 便 阿寶 不被 重視 除了 真的 少數 照顧 宅急 便 其他人 不用說 多 愛貓 多 擔心 畢竟 擔心 宅急 便 發生 什麼事 只是 愛 阿寶 以及 不爽 以後 看不到 牠 而已 當然 就當作 我發 發牢騷 搞不好 宅急 便 反而 覺得 不被 當 動物園 參觀 生活 自在,24,18
226019629,臺北醫學大學 藥學系藥學組,m,my2 連線 不安全,2017/3/20,昨天 開始 登 my2 都會 這樣 之前 這種 情況 我用 火狐 不知道 是不是 瀏覽器 的問題,2,1
225992834,臺北醫學大學 保健營養學系,m,尋找 北醫,2017/3/16,在學 餐 撿到 劉 x 澤 健保卡 有人 認識 嗎,2,2
225940676,臺北醫學大學,f,學期 成績 總成 績,2017/3/8,哈囉 各位 這幾天 成績 剛 公布 發現 學期 成績 排名 總成 績 排名 數字 不一樣 想問 大家 知不知道 兩個 成績 排名 到底 差 rr 小女子 困擾 很久 謝謝 大家,5,6
225906407,臺北醫學大學,f,學校 貓貓,2017/3/2,學年 好像 都沒 看見 那隻 之前 杏春樓 附近 黑色的 貓咪 然後 寒假 回來 發現 教研 大樓 前面 一隻 貓咪 籃子 也不在 有人 知道 貓貓們 都到 哪裡 嗎,7,6
225900712,臺北醫學大學,m,創立 新 社團,2017/3/1,各位 我想 創立 社團 但是 擔心 人要 參加 qq 請問 大家 有沒有 對於 辯論 興趣 高中 經驗 一起 比賽 沒 經驗 也可以 藉 這個 機會 學習 邏輯 辯論 各種 技巧 喔,25,29
225842206,臺北醫學大學,f,資訊處,2017/2/20,今天 看到 前棟 4 樓 施工 請問 有人 知道 原本在 那裡 資訊處 有沒有 遷移 地點 現在 筆電 防毒 軟體 剛好 到期 必須要 重新 下載 一次 qq 謝謝,3,6
225839970,臺北醫學大學,f,游泳 檢定,2017/2/20,請問 各位 學長 姐在 大一 沒去 游泳 檢定 請問 游泳 檢定 好過 嗎 正在 思考 要不要 直接 補測 爬 文 知道 要考 游泳 技能 水中 自救,3,9
225823176,臺北醫學大學,f,學雜費 忘記 繳了,2017/2/17,嗨 忘記 註冊 請問 大家 學雜費 忘記 繳了 該 怎麼辦 剩 兩天 開學 假日 好像 銀行 之前 這樣的 經驗 還蠻 擔心 有人 救救 我嗎,3,5
225807626,臺北醫學大學,f,北醫 附近 髮廊,2017/2/15,最近 換個 新 髮型 不敢 隨便 碰雷 請問 大家 沒 推 北醫 附近 納家 髮廊 勒穴 穴 泥悶,5,7
225803924,臺北醫學大學,f,關於 學期 排名,2017/2/14,請問 各位 學長 姐 學期 排名 大概 什麼時候 會出來 小的 今年 大一 不懂 敬請 見諒,3,3
225779600,臺北醫學大學,f,忘了 繳學費 該 怎麼辦,2017/2/10,剛剛 看了 記事本 發現 繳學費 好像 截止 之前 都有 準時 交 不知道 怎樣 還有 管道 繳費 嗎,10,12
225758192,臺北醫學大學,f,醫管 研究所,2017/2/7,請問 醫管 研究所 學費 大約是 多少 評價 如何 謝謝,7,4
225757879,臺北醫學大學,f,重修 暑修,2017/2/7,想問 各位 學長 姐 重修 是不是 指 一年 後去 學弟妹 修 一樣的 課 重修 考 也是 一年 考 嗎 暑修 專門 不及格 辦的 嗎 暑修 上課 加 考試 嗎 對不起 這個 大一 無知 希望 有人 願意 回答 這樣 以後 學弟妹 需要 也可以 這邊 文 留言 得知 資訊,6,1
225699530,臺北醫學大學,f,新年快樂,2017/1/27,各位 前輩 後輩 同學 朋友們 大家 新年快樂,38,4
225683015,選課雷達,i,課程 105 張維揚 變態心理 學,2017/1/25,課程 名稱 變態心理 學 修課 學年 105 開課 系所 通識 授課 老師 張維揚 推薦 指數 45 分 評分 方式 分數 不甜 只要 認真 上課 做出來 報告 很好 或是 期末考 考 高分 拿到 90 分 以上的 分數 一開始 自我介紹 加分 出席率 占 分期 報告 每年 幾乎 一樣 只有 案例 主角 名字 會改 參考 之前 報告 分數 高的 應該 分數 不難 期末考 不難 認真 上課 一定會 認真 上課 考前 讀 一讀 老師 講義 也可以 會考 題 作業 型式 期中 報告 是給 一個 case 要用 老師 教的 分析法 寫 診斷 治療 期末考 就是 考 老師 講義 上課 教的 東西 會有 選擇 手寫 手寫 部分 很像 期中 報告 會給 一個 case 然後 課程 分析法 寫出 診斷 治療 其他 補充 這堂課 主要 介紹 一些 變態心理 學的 案例 疾病 特徵 治療 方法 強烈 建議 修過 普通心理學 來上 比較 吃力 真的 學到 東西 老師 上課 放的 影片 令人 印象 深刻 老師 解說 立刻 知道 這個 case 心理 分析,13,2
225683014,選課雷達,i,課程 105 唐功培 學習 理論 實務,2017/1/25,課程 名稱 學習 理論 實務 修課 學年 105 開課 系所 通識 授課 老師 唐功培 推薦 指數 45 分 評分 方式 不算 出席率 期中 好像 還好 期末 報告 最重要 還有 每堂 課 都有 小組 作業 回去 交 檔案 考題 作業 型式 第 一堂課 分組 一組 大概 五 六個人 期末 做出 一個 衛教 方案 老師 還不錯 上課 點名 只要 組 溝通 誰 上課 就好 每週一 作業 課程 在教 學習 理論 東西 套用 期末 衛教 方案 裡的 期末 上台 報告 小組 單位 其實 不難 有點 麻煩 而已 其他 補充 不需要 基礎 老師 講話 慢慢地 催眠,1,8
225683013,選課雷達,i,課程 105 彭立忠 影像 近代 中國,2017/1/25,課程 名稱 影像 近代 中國 修課 學年 105 開課 系所 通識 授課 老師 彭立忠 推薦 指數 55 分 評分 方式 分數 不太 甜 考試 上課 多 分享 想法 線上 課堂 討論 版 也要 多多 發文 考題 作業 型式 考試 作業 小組 參訪 博物館 讀書 心得 其他 補充 主要是 欣賞 關於 近代 中國歷史 影片 老師 挑的 片例 蠻 不錯的 引領 大家 思考 內容 深刻,1,0
225683012,選課雷達,i,課程 104 下陳俊霖 生態 環保 醫療,2017/1/25,課程 名稱 生態 環保 醫療 修課 學年 104 開課 系所 通識 授課 老師 陳俊霖 推薦 指數 55 分 評分 方式 個人 報告 團體 報告 一學期 點 幾次 名會 先 告訴 考題 作業 型式 考試 只有 報告 其他 補充 老師 很好,2,3
225683011,選課雷達,i,課程 105 張國城 審議 民主 新移民 人權,2017/1/25,課程 名稱 審議 民主 新移民 人權 修課 學年 105 開課 系所 通識 授課 老師 張國城 推薦 指數 55 分 評分 方式 學期 初 時候 選 1 考 期末考 會給 題庫 準備 2 每週 交 反思 3 擔任 某次 會議 專家 上台 報告 都是 直接 佔 100 偶爾 點個 名當 加分 考題 作業 型式 1 選擇 考 期末考 學期 間 任何 作業 需要 期末考 全都是 手寫 題 不過 準備 就不會 難 2 選擇 寫 反思 每週 上課 交 一頁 a4 紙本 反思 3 選擇 擔任 專家 針對 某一 議題 回家 深入研究 然後 上台 報告 12 分鐘 本 學期 廢 18 優存 看法 其他 補充 課內 容 我覺得 滿有 收穫 喚起 公共 議題 基本 人權 關注 引導 一件事 更多 思考 面向 還有 每堂 課 老師 都會 回答 反思 裡頭 同學 提到 的問題 時事 搞笑 老師 都很 願意 回答 ex 對川普 上任 看法 or 台灣 是不是 快被 中共 統一 or 人生 怎麼 這麼難 xd 有意思 一堂課 而且 分數 甜到 一個 炸掉 從來沒 拿過 這麼 高分 啊,13,3
225683010,選課雷達,i,課程 105 上范 家主 授 老師 國際 志工 醫療 合作,2017/1/25,課程 名稱 國際 志工 醫療 合作 修課 學年 105 開課 系所 通識 授課 老師 范 家主 授 老師 推薦 指數 55 分 評分 方式 每堂 上課 都會 點名 主要是 期末 組 報告 個人 報告 都沒有 考試 考題 作業 型式 期末 報告 占分 比較重 認真 完成 報告 內容 假設在 寒暑假 帶隊 志工 服務 設計 出 整個 行程 規劃 不限 國內 有點 類似 企劃書 概念 平常 上課 請來 老師 都會 分享 帶隊 出國 服務 經驗 這門課 其實 學到 不少 其他 補充 每週 老師 很好 同學 只要在 台下 乖乖的 聽課 就行了 有時 還可以 邊做 自己的 事情,0,0
225683009,選課雷達,i,課程 105 劉玉華 社會 服務 功能 技巧,2017/1/25,課程 名稱 社會 服務 功能 技巧 修課 學年 105 開課 系所 通識 授課 老師 劉玉華 推薦 指數 55 分 評分 方式 個人 學習 50 隨堂 單元 主題 學習 單 課堂 參與 小組 學習 50 學期 社會 服務 行動 方案 計畫 設計 成果 實際 行動 考題 作業 型式 作業 很少 只有在 特定 活動 結束 才會 寫 心得 平時 不需要 寫 反思 重要的 學期 末 實際 社會 服務 行動 其他 補充 老師 很好 還給 同學們 幾次 課 時間 老 師說 不要 太 誇張 就好,4,0
225683008,選課雷達,i,課程 105 邱婉淳 食品 健康,2017/1/25,課程 名稱 食品 健康 修課 學年 105 開課 系所 通識 授課 老師 邱婉淳 推薦 指數 55 分 評分 方式 期中 報告 蠻 重要的 一定要 交 不然 當是 關於 食品 報告 兩面 書面 而已 很簡單 期末 考試 不過 佔分 不多 裸考 學期 還是 85 以上 準備 一下 90 以上 考題 作業 型式 期中 紙本 報告 兩面 關於 食品 題目 其他 補充 課程 關於 食品 大蒜 啊 健康 飲食 而且 很多 遠距,6,4
225683007,選課雷達,i,課程 105 吳哲硯 電影 英文,2017/1/25,課程 名稱 電影 英文 修課 學年 105 開課 系所 通識 授課 老師 吳哲硯 推薦 指數 45 分 評分 方式 普通 偶爾 點名 沒 點到 斟酌 扣分 考題 作業 型式 期 中聽 影片 寫 英文 字幕 期末 寫 一篇 關於 電影 分析 心得 其他 補充 課程 比較 偏向 電影 手法 技巧 分析 還有 場景 構圖,6,5
225671175,臺北醫學大學 藥學系,f,有機 重修 問題,2017/1/23,不好意思 想問 一下 學長 姊 二上 有機 被當 重修 過嗎 查課 表 發現 三上 四上 課 都會 衝堂 只有 學年 課 好像 也不會 單單 開 暑修班 請問 經驗 學長 姐是 怎麼 解決 這個 問題 還是 真的 只能 延畢,5,8
225657232,選課雷達,i,課程 105 王承怡 旅遊 英文,2017/1/21,課程 名稱 旅遊 英文 修課 學年 105 開課 系所 通識 授課 老師 王承怡 推薦 指數 45 分 評分 方式 每堂 課 點名 作業 很簡單 期中 一個 團體 報告 期末 一個 戲劇 表演 不難 分數 滿甜 考題 作業 型式 作業 完成 課本 題目 很簡單 期中 團體 報告 期末 戲劇 表演 很好 準備 其他 補充 老師 超級 但是 每堂點 名滿 常點 回答 問題 不難,4,2
225657231,選課雷達,i,課程 105 胡蘊玉 台灣 文學,2017/1/21,課程 名稱 台灣 文學 修課 學年 105 開課 系所 通識 授課 老師 胡蘊玉 推薦 指數 35 分 評分 方式 每周 反思 要寫 偶爾 課堂 會有 zuvio 問答 測驗 順便 當 點名 考題 作業 型式 每周 反思 分 三次 交 期中 期末 其他 補充 老師 大多 ppt 講解 台灣 文學 大小事 不用 基礎 上課 輕鬆 老師 很喜歡 聊天 偶爾 會有 看影片 時間 關於 每個 時代 都會 一節課 討論 文本 一定要 記得 老師 抽人問 沒 非常 生氣,1,1
225657230,選課雷達,i,課程 105 陳 今偉 多位 老師 合開 意識 科學哲學,2017/1/21,課程 名稱 意識 科學哲學 修課 學年 105 開課 系所 通識 授課 老師 陳 今偉 多位 老師 合開 推薦 指數 35 分 評分 方式 期中 期末 40 每堂 課上 完 要問 三個 問題 繳交 回去 英文 授課 為主 考題 作業 型式 大致上 就是 每堂 課會 填 三個 問題 回去 其他 補充 課程 很有 深度 基本上 聽 不太 懂,4,2
225657229,選課雷達,i,課程 104 李文 綺 生物資訊學,2017/1/21,課程 名稱 生物資訊學 修課 學年 104 開課 系所 通識 授課 老師 李文 綺 推薦 指數 15 分 評分 方式 非常 不甜 每節 考試 還要 反轉 教室 考題 作業 型式 每人 一個 專題 翻轉 教室 其他 補充 不好,2,2
225657228,選課雷達,i,課程 105 楊 明達 游泳,2017/1/21,課程 名稱 游泳 修課 學年 105 開課 系所 通識 授課 老師 楊 明達 推薦 指數 55 分 評分 方式 老師 人超 強調 互相 尊重 考題 作業 型式 輕鬆 游泳 啊 其他 補充 基礎 班會 教 重要的 水中 自救 進階 則是 教 蛙式 修正 動作,3,11
225657227,選課雷達,i,課程 105 上陳迪群 日語 二,2017/1/21,課程 名稱 日語 二 修課 學年 105 開課 系所 通識 授課 老師 陳 迪群 推薦 指數 35 分 評分 方式 課前 叫 同學 上台 書寫 之前 教過 的部分 然 後會 點人 口頭 中文 翻譯成 日文 考試 很難 單字 一定要 背熟 對日 文 很大的 興趣 建議 修 廖 老師 課 考題 作業 型式 就和 前面 寫的 一樣 那些 平時 成績 期末 還會 一次 考試 其他 補充 其實 老師 健談 只是 希望 大家 好好 學習 日文 才會 那樣 方式 上課,1,1
225657226,選課雷達,i,課程 105 上陳瑞玲 中國 藝術史,2017/1/21,課程 名稱 中國 藝術史 修課 學年 105 開課 系所 通識 授課 老師 陳 瑞玲 推薦 指數 45 分 評分 方式 課程 上會 教授 許多 中國 傳統藝術 相關的 課程 紮實 學期 中要 完成 組別 報告 個人 報告 一份 組別 報告 有點 難度 但有 完成 分數 大概 都在 80 以上 算是 很甜 很涼的 課 考題 作業 型式 個人 作業 期中 左右 會出 大概 就是 問問 故宮 感覺 內部 一些 擺放 改進 建議 組別 報告 全組 討論 一件 作品 並且 做出 報告 一份 其他 補充 老師 擅長 中國畫 部分 會帶 一些 仿品給 同學 如果在 作業 上有 任何 問題 都可以 老師 尋求 協助,1,1
225657225,選課雷達,i,課程 105 上林 佳靜 死亡 學,2017/1/21,課程 名稱 死亡 學 修課 學年 105 開課 系所 通識課 授課 老師 林佳靜 推薦 指數 55 分 評分 方式 整個 學期 只有 兩份 作業 要交 就是 遺囑 看影片 書籍 心得 分享 兩份 作業 佔蠻 重的 再來 就是 出席率 每次 上課 都會 點名 真的 每次 點名 考題 作業 型式 考試 只有 作業 遺囑 方面 也是 喜歡 怎麼 寫 怎麼 寫 寫在 一張 紙上 電腦 其他 補充 林佳靜 老師 人超 不太 常來 上課 會有 其他 老師 代課 教 關於 死亡 其他 東西,9,1
225657224,選課雷達,i,課程 105 胡蘊玉 台灣 文學,2017/1/21,課程 名稱 台灣 文學 修課 學年 105 開課 系所 通識 授課 老師 胡蘊玉 推薦 指數 25 分 評分 方式 老師 很喜歡 反思 基本上 寫 三個 禮拜 反思 然後 一次 交 三篇 基本上 很像 歷史課 老師 會帶 一些 符合 課程 內容 書來 班上 想要 看的 登記 借閱 每次 主題 結束 時候 老師 都會 挑 主題 有關的 電影 點名 非常 固定 微涼 微甜 考題 作業 型式 考試 反思 測驗題 評分 測驗 分 兩種 一種 老師 每次 主題 都會 給 一些 文章 會有 一堂課 先用 zuvio 一些 文章 有關的 題目 討論 文章 主要是 想看 同學 有沒有 認真 看完 第 二種 測驗 則是 看完 電影 後用 zuvio 回答 電影 有關的 問題 基本上 都是 選擇題 其他 補充 就當作 聽 歷史課 反思 老師 喜歡 想法 反思 像 寫 部落格 一樣 畫圖 表情 符號 os 都可以 寫,1,0
225657223,選課雷達,i,課程 105 簡士捷 希臘 羅馬 神話,2017/1/21,課程 名稱 希臘 羅馬 神話 修課 學年 105 開課 系所 通識課 程 授課 老師 簡士捷 推薦 指數 55 分 評分 方式 只有 出席率 報告 作業 超甜 超涼 有去 上課 分數 80 起跳 本人 混混 學生 作業 從沒 交過 補交時 期限 已過 qq 老師 非常 用心 教學 上課 常要 小組討論 問題 並上 台 分享 中英文 ok 作業 就要 全英文 對於 喜歡 神話 故事 同學 真的 非常 推 很喜歡 這個 課程 考題 作業 型式 沒 考試 作業 每次 上課 最後 老師 丟兩三題 反思 小組 會在 課堂 上先 討論 回家 打成 電子檔 上傳 ok 其他 補充 老師 真的 超 好好 捨不得 翹課 任何 問題 去問 也會 熱心 解答,4,1
225657222,選課雷達,i,課程 104 徐碧霞 電影 英文 流行 文化,2017/1/21,課程 名稱 電影 英文 流行 文化 修課 學年 104 開課 系所 英文 通識 授課 老師 徐碧霞 推薦 指數 45 分 評分 方式 期中考 期末 影片 出席率 上課 發言 考題 作業 型式 考試 考 電影裡 單字 老師 挖 空格 選單 字 進去 期末 影片 寫 劇本 拍 大概 五分鐘 短片 其他 補充 時不時 會看 整堂 課 電影 禮拜 就是 討論 電影 內容 也會 針對 一些 主題 提問 請 同學 回答 老師 很好 嗨 很喜歡 同學們 上課 多 發言 基本上 分數 都可以 八十幾,2,1
225657221,選課雷達,i,課程 104 廖兆陽 日文,2017/1/21,課程 名稱 日文 修課 學年 104 開課 系所 通識 授課 老師 廖兆陽 推薦 指數 35 分 評分 方式 期中 期末 50 但考 期末考 時候 老 師說 期末 及格 就給 及格 考題 作業 型式 期中 五十 音平 假片 假 配對 簡單 名詞 動詞 形容詞 期末考 句子 重組 會話 課本 單字 其他 補充 日文 就是 給 完全 日文 基礎 同學 修的 喔 老師 上課 完全 不會 點名 也不會 小考 完全 自己的 努力 讀 下去 老師 還沒 教 五十 音 之前 就在 黑板 寫了 一堆 日文 根本 看不懂 也不會 寫 不過 老師 很好 想學 日文 認真 唸書 同學 一定要 選,3,0
225657220,選課雷達,i,課程 104 下日 105 上日 二 廖兆陽 日文 廖兆陽,2017/1/21,課程 名稱 日文 廖兆陽 修課 學年 104 下日 105 上日 二 開課 系所 通識 選修 授課 老師 廖兆陽 推薦 指數 55 分 評分 方式 期中 期末 除二 考題 作業 型式 考題 考試 前 一節 老師 題型 其他 補充 老師 教得 很好 淺顯易懂,1,0
225657219,選課雷達,i,課程 102 上林 文琪 古琴 哲學 實踐,2017/1/21,課程 名稱 古琴 哲學 實踐 修課 學年 102 開課 系所 通識 中心 授課 老師 林文琪 推薦 指數 45 分 評分 方式 出席率 技術 實作 佔 15 佔 最重的 就是 反思 寫作 佔了 50 都有 寫 老師 也不會 怎麼 刁難 還有 個個 報告 應該是 期末考 彈 古琴 那個 一些 其他 雜項 佔 10 考題 作業 型式 考試 只有 學期 末 最後 一堂 考彈 上課 教過 其中 一首 古琴曲 子 蠻 簡單的 選要彈 哪一首 其他 補充 上課 兩個 時分 兩個 部分 一小時 哲學 課 禮記 我覺得 有點 無聊 喜歡 古文 很喜歡 老師 討論 一些 想法 可能會 蠻 喜歡 這個 部分 一小時 古琴 課 超酷的 古琴 古箏 不一樣 很有 古時候 樂器 味道 很難 學的 一種 樂器,1,1
225657218,選課雷達,i,課程 105 劉彥 蘭新 環境 心理學,2017/1/21,課程 名稱 新 環境 心理學 修課 學年 105 開課 系所 通識 授課 老師 劉彥 蘭 推薦 指數 55 分 評分 方式 期中 期末 交 報告 非常 甜 考題 作業 型式 交 報告 期中 臺 報告 其他 補充 老師 很好,2,9
