PID,Poster,Gender,Title,PDate,PCont,PLike,PReply
225360824,臺北醫學大學,m,心悸,2016/12/10,昨天 開始 心悸 胸悶 ㄧ 整天 今天 北醫 心臟 內科醫生 心電圖 沒問題 不是 心律不整 只是 心跳 真的 很快 今天 沒喝 含 咖啡因 飲料 現在 還是 一樣 跳到 睡不著 剛剛 吃了 alprazolamzenax 我沒有 其他 症狀 只有 心悸 胸悶 你們 覺得 急診 嗎 不過 真的 很不 舒服,11,6
225355422,臺北醫學大學,f,問 學校 附近 推薦 牙科,2016/12/9,有點 狀況 需要 檢查 不知道 學校 附近 有沒有 推 哪家 牙科 從沒 臺 北 看過 牙齒 需要 信任的 牙醫師,3,7
225350087,臺北醫學大學,m,聖誕節,2016/12/8,誰 陪 偶過 聖誕節 啊 八托 qaq,7,5
225349699,臺北醫學大學,f,美宣,2016/12/8,先前 宿舍 b1 作美宣 收一收 嗎 留 一個 乾淨 環境 給 大家 謝謝,14,3
225348231,臺北醫學大學,m,b 肝 疫苗,2016/12/8,b 肝 疫苗 第二 劑前 醫生 請 抽血 驗 有沒有 抗體 抗體 不用 抗體 繼續 請問 可不可以 驗血 直接 打完 剩下 兩劑 有人 知道 為我 解答 嗎 謝謝您 們,7,8
225340138,臺北醫學大學,m,北醫 義鬥社 我愛你 們,2016/12/7,今天 中午 雖然 只有 少少的 三個人 推 關於 婚姻 平權 遊行 看到 你們 並沒有 宣傳 人數 不多 因此 消了 鬥志 還是 熱情 廣場 發了 一個小時 傳單 第一次 剛剛 經過 沒拿到 傳單 後來 特地 折路 回去 心中 今天 看到 你們 努力的 一幕 覺得 無比 暖心 幾次 好想 上前 給 你們 一個 擁抱 可是 真的 勇氣 還不 夠 我想 你們 說聲 謝謝 謝謝你 們 願意 寒冷 風中 站出來 發聲 簽名 檔 來個 默默 旁 關心 北醫,70,2
225335591,臺北醫學大學,f,文章 太少,2016/12/6,就算是 故障 有點 好笑 文章 少到 2 填 版面 而且都 最新 文章 照搬 xdddd,8,5
225332852,臺北醫學大學,m,1210 遊行,2016/12/6,1210 挺 同婚 遊行 有人 會去 嗎 感覺 北醫 這次 頗 無感 ω,18,14
225330264,臺北醫學大學,m,保健,2016/12/6,有沒有 覺得 今年 保健 啦啦隊 最大的 遺珠 跳得 很好 欸,33,13
225311003,臺北醫學大學,f,啦啦隊,2016/12/2,誰 得名 公佈 一下 給 老人 看看 嗎 xd,14,16
225301883,臺北醫學大學,f,星期六 運動會,2016/12/1,顆顆 誰 一樣 今天 知道 後天 學校 運動會 嗎,22,11
225300731,臺北醫學大學,f,b1 練習 活動 聲音,2016/12/1,你們的 聲音 教室裡 聽 喔 蓋過 室內 麥克風,1,1
225296055,臺北醫學大學,f,有點 公道 心 好嗎,2016/11/30,宿舍 b1 做美宣 不要 佔滿 整個 走道 嗎,10,4
225281621,臺北醫學大學,f,服學 ta,2016/11/28,最近 招募 服學 ta 請問 一下 經驗 各位 服學 ta 工作 內容 上次 說明會 有事 不了 qq 在此 感謝 大家,2,1
225280599,臺北醫學大學,m,北醫 附近 新的 拉麵店,2016/11/28,等等 看看 有沒有 開 附近 除了 這家 好像 沒什麼 拉麵店 ω,10,11
225276007,臺北醫學大學 護理學系,f,南友 美食 周,2016/11/27,幫 朋友 宣傳 南友會 美食 周 活動 哦 這是 他們的 粉專 httpswwwfacebookcomtmunanyophotosa1739535232968066107374182817390657196816841773216472933275type3theater 南友 x 美食 預購 x 分享 抽獎 欸 欸 期中考 幹嘛 當然是 回家 耍 廢 啊 可是 我有 拉拉 又有 合唱 就讓 南友 美食 撫慰 你的 心靈 1125122 我們的 預購 噢 噢 噢 覺得 食物 太少 嗎 擔心 當週 還會 其他 東西 12121216 東南西北 尋寶 大家 一起 吃 飽飽 預購 品項 1 伊蕾特 經典 布丁 鮮奶 可可 芝麻 芒果 35 元份 100 元 3 份 2 伊蕾特 檸檬 乳酪 塔 55 元份 100 元 2 份 3 二家 真 芋頭 蛋糕 250 元條 490 元 2 條 4 章成手 軋餅 140 元盒 5 萬川 椪 餅 25 元顆 我是 預購 表單 連結 httpsdocsgooglecom1epj7dtg8ognodbjri4pv9jviewformhttpsdocsgooglecomviewform3feditrequested3dtrue 抽獎 步驟 1 此篇 貼文 底下 留言 我要 參加 南友 美食 週 吃吃 吃 2 並在 留言 tag3 朋友 3 分享 貼文 將會 抽出 數名 幸運兒 免費 拿到 布丁 乳酪 塔 哦 芋頭 蛋糕 看起來 超 好吃 預購 xdd,13,1
225272907,臺北醫學大學,f,修改 衣服,2016/11/26,最近 兩件 褲子 扣子 掉了 我想 絕對 不是 我變 胖 惹 qq 連 扣子 不見 本身 也不會 縫紉 請問 學校 附近 有沒有 修改 衣服 店面 謝謝,4,7
225265445,臺北醫學大學,m,北醫 借書,2016/11/25,各位 你好 今天 北醫 圖書館 借書 回家 馬上 續借 拒絕 請問 隔 多久 才能 續借,8,6
225252118,臺北醫學大學,m,國際 美食 詢問,2016/11/23,幫忙 問 有人 解答 這盤 哪個 國家 同學 擺攤 賣 嗎 肉 串 印尼 其他的 竊竊 大家,2,3
225251466,臺北醫學大學,m,微黑特 季節 到了,2016/11/23,不知 這裏 沒 105 級 某系 學弟妹 還是要 講 麻煩 各系 考慮 其他 學生 耳根 五六 七八 二 二三四 五六 七八 二三四 蹬蹬 蹬 ㄧ 上下 上下 上下 一二三四 跨六 七八 嘿嘿嘿 八成 又是 練 已經 聽到 系名 不提 麻煩 自重 好嗎 一週 你們 大聲 每年 講不膩 欸 麥克風 一定要 開到 棟 四樓 聽得 一清二楚 大一 學弟妹 你們 耳朵 都不會 覺得 大聲 前後 棟 中間 空間 回音 就是 大一 直開 那麼 大聲 怎樣 說真的 四十 練習 四百人 耳中 噪音 聘請 老師 專業的 下次 建議 帶去 停車場 一樣 開 這麼 大聲 比較好 呦 那裡 多 大聲 應該 沒什麼 影響 未看先猜 嗆 以前 沒吵 過 其他 活動 咧 我還 真的 我沒 參加 其他 活動 是用 一般 說話 音量 練習 沒開 這麼 大聲 麥克風,41,12
225237460,臺北醫學大學,f,圖 閻 雲 校長 祝您 平安,2016/11/21,多說,48,9
225230646,臺北醫學大學,f,北醫 dcard,2016/11/20,如題 北醫 dcard 是不是 很少 啊 還是 不點 進來 校版 想要 跟風 做個 統計 有用的 給個 愛心 嗎 但是 按了 不會 脫魯 只是 按了 拜託 滿足 我的 好奇心 一下 謝謝 大家,271,12
225216419,臺北醫學大學,m,學校 的貓,2016/11/18,請問 禮拜 有人 看到 學校 那隻 貓嗎 沒 看到 牠 出來 散步 有點 不太 習慣,5,10
225214856,臺北醫學大學,m,北醫 熱門,2016/11/17,想不到 北醫 長期 台大 合作 跟著 燒起來 堅強,15,4
225207938,臺北醫學大學,f,共筆,2016/11/16,好奇 想問 一下 現在 北醫 哪些 系有 共筆 制度 啊 指的是 現在 還有 繼續 新共筆,3,16
225203554,臺北醫學大學,f,原野 社,2016/11/16,大家 應該 知道 原野 社要 結束 營業 想問 學校 打算 那個 區域 建 嗎,6,10
225181851,臺北醫學大學,m,黑特 40,2016/11/12,有人 知道 為啥 40 陣亡 嗎 感覺 明明 一片 祥和 啊 還是 錯過,13,6
225158363,臺北醫學大學,f,渣 男想紅 無極 限,2016/11/9,有沒有 校隊 男 教練 婚前 婚中 婚後 都在 外遇 爆出 根本 渣 男 一枚 之後 當了 渣 男 辭退 大言不慚 發文 說是 不幹 辭退 前 故意 惡搞 醫學 盃 先 發球員 連打 四節 都不 休息 然後 只有 婊妹 休息 結果 導致 醫學 盃 成績 成為 史上 最爛 八卦,48,13
225155822,臺北醫學大學,m,以後 wifi 不用 一直 登錄,2016/11/9,httpblogtmuedutwtmubt012481htmlmore 學校 弄 驗證 東西 馬上來 試試看,29,13
225153325,臺北醫學大學 醫學系,m,崩潰 惹,2016/11/8,阿阿阿 啊啊啊 啊啊啊 啊啊啊 啊啊啊 啊啊啊 啊啊啊 啊啊啊 啊啊啊 啊啊啊 啊啊啊 啊啊啊 啊啊啊 啊啊啊 啊 啊 啊啊啊 啊啊啊 啊啊啊 啊啊啊 啊啊啊 qq,39,32
225142138,臺北醫學大學,f,蜂蜜 奶茶,2016/11/7,有人 知道 吳興 商圈 哪裡 賣 蜂蜜 奶茶 嗎 急需 啊 但是 找不到 昨天 上網 怎麼 找 找不到 有沒有 飲料 達人 願意 指引,4,8
225138998,臺北醫學大學,f,北醫 科系,2016/11/6,如圖 抽 到了 有人 知道 學校 有沒有 這個 系 嗎,23,5
225137955,臺北醫學大學 藥學系,f,宿舍網路,2016/11/6,到底是 宿舍網路 慢 還是 我的 電腦 爛 as 開個 chrome 出來 居然 5 分鐘,3,6
225126814,臺北醫學大學 藥學系藥學組,m,學校 附近 珍奶,2016/11/4,請問 一下 版上 大家 學校 附近 都點 紅茶 鐵 珍珠 的話 哪個 cp 值 最高 啊 那間 貴到 爆 combuytea 不算 迷客 夏 comebuycoco 五十 嵐丸作,13,23
225104001,臺北醫學大學,m,剪髮,2016/11/1,北醫 附近 走過 知道 大概有 三間 還四間 理髮店 都是 年青 飛訊 hairstyle 其中 推 rj 髮廊 amy 姊 親切 又會 剪剪 帥 髮 必去,10,1
225099851,臺北醫學大學,m,有關 期中考,2016/10/31,請問 不同 系 老師 的話 考試 題目 一樣 嗎 還有 就是 出 考古題 機率 高 不高 呀 普化 普物 好難 qq,5,10
225081793,臺北醫學大學,m,問卦,2016/10/29,有沒有 知道 醫學系 偷拍 卦,34,19
225077333,臺北醫學大學,m,知道 原野 社要 暫時 關閉 嗎,2016/10/28,如題 最近 滿多 同學 都在 問 不過 好像 更多 同學 不知道 接下來 因應 學校 空間 規劃 異動 的關係 原野 社 將在 學期 末起 暫時 關閉 雖然是 暫時 暫時 多久 誰 也不 知道 目前 也有 要求 學校 關閉 期間 提供 臨時 影印 部 but 瞭解 學校 作風 知道 真的 臨時 影印 部 機率 肯定 不是 100 遑論 之後 原野 社 重新 營業 機率 同學們 覺得 不合理 覺得 誇張 找 管道 申訴 學生會 也好 北醫 信箱 也罷 至少 表達 一下 想法 學校 知道 原野 社對 學生 重要的 現在是 先 暫時 移到 美食街 內 沒錯 抱歉 說明 感謝 同學 補充 說明,72,4
225050912,臺北醫學大學,m,置物櫃,2016/10/24,路上 常常 看到 野生 置物櫃 請問 該 如何 申請 使用 收費 怎麼 算,5,19
225038554,臺北醫學大學,f,個人 諮商,2016/10/22,不好意思 本人 目前 有一些 感情 的問題 想要 找人 抒發 但是 不想 麻煩 朋友 請問 學輔 中心 個人 諮詢 服務 如何 就是 隱私 保護 環境 諮商 師人 好不好 事前 有沒有 準備 之類,10,10
225036929,臺北醫學大學,m,北醫 洗澡,2016/10/22,北醫 有沒有 免費 淋浴 間 想過 游泳池 附贈 不過 免費 進去 洗澡 嗎 求 學長 幫忙,6,6
225030276,臺北醫學大學 藥學系,m,路跑 人兒,2016/10/21,參加 優九 聯盟 路跑 大家 今天 路跑 加油 ouob 祝 平安 順利,41,1
225022223,臺北醫學大學 生醫材料暨組織工程研究所,m,北 醫學 生必 吃 美食,2016/10/20,問問看 學校 附近 好吃 必吃 餐廳 小吃 非 連鎖 餐廳 價位 其次,15,29
225014582,臺北醫學大學 藥學系藥學組,m,黑特 北醫 40 黑特 還叫 黑特 北醫,2016/10/19,黑特 北醫 都不 黑特 越來越 好看 希望 跳過 40 來個 50 啊啊啊 啊 唉 還是 20 好看 說真的 黑特 40 真的 黑特 真的 覺得 一點 意義 都沒有,16,15
225012678,臺北醫學大學 醫學科學研究所,f,學校 附近 修 腳踏車店,2016/10/19,不好意思 菜鳥 新生 發問 一下 學校 內部 附近 有沒有 維修 腳踏車 店 或是 行動 腳踏車 維修 車,2,3
224980958,臺北醫學大學 藥學系藥學組,m,有機 被當 考 藥師 國考 嗎,2016/10/15,請問 版上 各位 小弟 藥學系 大二 時有 當蠻 多科 除了 生 藥學 正在 重修 外 其他的 應該 大四 才會 修完 這樣的 話 考大 三下 一階 國考 嗎 不知道 是國 考科 過了 考了 還是 就算 有機 被當 也不能 國考,3,7
224973943,臺北醫學大學,m,別再 亂放 東西 別人 系櫃,2016/10/14,最近 8101 旁邊的 系櫃剛 開放 結果 很多 還沒 改 密碼 來用 放 一堆 沒 吃完 垃圾 東西 吃完 不會 拿去 垃圾桶 丟嗎 丟 別人 系櫃 會發 臭 欸 念 大學 書 念 還改 別人 密碼 希望 上帝 看到 壞事 被當,28,1
224954657,臺北醫學大學,f,感冒,2016/10/11,感冒 附醫 看會 貴 嗎 比較好 謝謝,3,13
224949246,臺北醫學大學,m,教研 外,2016/10/11,近況,14,17
224948952,臺北醫學大學,m,宿舍 八卦,2016/10/11,聽說 最近 女生 留宿 男生宿舍 一次 兩個,11,5
224944893,臺北醫學大學,f,海外 醫牙 回國 執業 問題,2016/10/10,前陣子 學長 們 討論到 這個 多年 議題 驚覺 很多 不太 清楚 這件事 以及 後果 嚴重性 這邊 我想 問 一下 大家 有沒有 任何 校內 多人 了解 這個 議題 想法,5,14
224932787,臺北醫學大學,m,黑特 北醫 30,2016/10/8,先 別管 校隊 發生 什麼事 還我 黑特 北醫 啊啊啊 啊 啊 每天 最大的 樂趣 就是 那個 版 oao 現在 關版 你要 怎麼辦 啊啊啊 啊 幫 高調,39,7
224931502,臺北醫學大學,f,黑特 北醫,2016/10/8,今天下午 出現 一連串 黑特文 黑特 北醫 30 版上 內容 關於 現任 校隊 教練 隊長 的問題 但版 關掉 不知道 檢舉 太 多次 還是 其他 因素 我認為 這樣 之前 曾經 黑特 人們 應該 不少 關注 過 校隊 教練 隊長 八卦 不論是 拋家 棄子 還是 小三 怎樣 不關 我們的 事 畢竟 那是 自己的 感情 問題 看不過去 似乎 該來 任何 評論 不過 令人 不爽 為他們 兩位 私人 問題 快搞 爛 整個 校隊 到底 憑什麼 一個 教練 一個 是剛 掌權 隊長 無法無天 嗎 真是太 可笑 憑什麼 個人 因素 抹滅 熱愛 籃球 球員 們 籃球 夢 到底 誰 希望 那種 帶頭 背後 當著 新生 面道 學姊 們 不是的 球隊 或是 忍受 認為 永遠 表現 不好 隊長 最棒 最有 球隊 素養 應該 球給 隊長 之類 球隊 個人 認為 身為 一個 好的 教練 除了 專業的 球技 之外 重要的 公平 對待 每位 球員 大家 聽過 帶人 要帶 心 覺得 球隊 成績 都是 你會 帶 球隊 我相信 受人 尊敬 教練 都會 認為是 球員 夠 努力 才能 得到 這樣的 成績 真的是 謝謝你 這一 籃球 校隊 付出 希望 到此為止 這樣 也可以 好好的 陪 新 女友,64,39
224926646,臺北醫學大學,m,教研 外 施工,2016/10/8,開始 蓋 嗎,1,1
224916618,臺北醫學大學,f,熱舞社 迎新 舞展 encounter,2016/10/6,精彩 台下 深深 整場 氛圍 給 感染 舞力 全開 最後 一集 一句話 很喜歡 即使 放棄 那麼多 工作 家庭 還是 可能會 輸 今天 不論 輸贏 為了 夢想 為了 這個 舞台 努力的 站上來 為了 站上 這個 舞台 犧牲 這麼多 你們 為何 願意 一個 小小的 北醫 這麼多 優秀 舞蹈 人才 真的 很棒 謝謝 今天 所有的 舞者 我看 了場 精彩的 表演,52,8
224910081,臺北醫學大學,f,無聊 問問,2016/10/5,最近 有沒有 學校 宿舍 社團 宿營 之類 八卦 還有 其他 東西 討論 呀 北醫 版 最近 都沒 什麼東西 開個 版 問問 哈哈,7,13
224891028,臺北醫學大學,m,問服學,2016/10/3,藥學系 老師 服學 簽到 而已 嗎 感覺 輕鬆 系 同學 都說 簽完 名 立刻 閃人,2,3
224885116,臺北醫學大學,f,大一 普化 不及格,2016/10/2,老 師說 醫學系 大一 普化 沒過 不能 考國考 真的 會有 沒過 嗎 沒過 怎麼辦 重考 轉系,8,5
224884307,臺北醫學大學,f,我覺得 應該 很多 不知道,2016/10/2,我也是 最近 發現 學校 帳號 進去 google 雲端 硬碟 容量 限制 喔喔 喔喔 喔 ω 為什麼 以前 從來沒有 點點 ω 有種 撿到 寶的 感覺 學校 真是 太棒了 畢業 知道,57,7
224882697,臺北醫學大學,f,請問 有人 今年 北醫 矯正 牙齒 嗎,2016/10/2,爬 過文 發現 去年 有人 詢問 過 矯正 的問題 聽 朋友 之前 矯正 是以 80000 基準 今年 漲到 90000 是嗎 矯正 費用 我自己 假設是 矯正 90000 維持 器 6000 拔牙 3200 依照 查到 文 價錢 另外 還有 一開始 照 x光 片要 3500 不知道 照 x光 含在 90000 裡面 還是 又要 另外 再算 因為有 跟我說 有人說 感到 非常 疑惑 啊啊啊 啊 啊 這些 所有 矯正 費用 一次 付清 嗎 還是 一次 牙醫 多少 就是 付 多少錢 呀 去年的 時候 我有 掛過 蔡 醫師 診 那時候 初步 判斷 要拔 4 顆牙 個人 怕 痛 愛吃 毅然決然 決定 矯正 但是 現在 覺得 牙齒 好像 越 越 歪 決定 矯正 lol 但是在 真正 戴上 矯正 東西 之前 詢問 確定 矯正 拔 完 牙齒 假設 拔 4 顆到 真正 矯正 器 弄到 牙齒 這個 區間 耗時 多久 還有 不知道 拔掉 4 顆牙 未來 會不會 影響 畢竟 多缺 4 洞 該 不會 老了 牙齦 萎縮 或是 沒 力氣 咬 東西 反正 就是 各種 杞人憂天 請 狄卡 上面 相關 經驗 或是 牙醫 系 同學 幫忙 解惑 跪謝 你們,4,15
224868277,臺北醫學大學 保健營養學系,f,log 後面 加小 e 意思,2016/9/30,log 後面 加小 e 意思 普化 老師 解釋 求解 謝謝,2,14
224857318,臺北醫學大學,m,北醫 沒什麼 熱門 文章,2016/9/28,如題 怎麼會 這樣 其他 學校 都有 一排 好吧 可能 大家 都在 唸書 oo 只能 幫 qqler,30,15
224848296,臺北醫學大學,f,明天 上課 嗎,2016/9/27,颱風 那麼 明天 上課 嗎 感覺 走在 吳興街 上會 吹倒 還是 自行 解散 覺得 懶,9,2
224825692,臺北醫學大學 藥學系,f,有人 吃過 學校 附近 新開 comebuytea 嗎,2016/9/24,有人 吃過 comebuytea 嗎 想知道 評價 感覺 好像 很棒,8,8
224811405,臺北醫學大學,m,直銷 淨水器 請 各系 大神 解惑 實驗,2016/9/22,先說 我沒 買 產品 哈哈 先給 各位 壓驚 正文 高中 同學 直銷 淨水器 自來水 裡面 很多 氯 就拿 一瓶 餘氯 檢測 劑點 進去 自來水 呈現 黃色 也給 我看 色表低 濃度 高濃度 顏色 之後 就拿 自來水 漱口 吐出來 點 試劑 呈色 同學 宣稱 氯 跑 進 嘴巴 大家 每天 刷牙 含了 很多 氯 奇怪 牙膏 含氟 怎麼 沒人 抗議 ㄏ 之後 芭樂 呈 色點 試劑 水 沖 幾次 慢慢 變 無色 同學 宣傳 氯 跑 進 芭樂 皮 大家 洗 水果 越洗 越毒 做完 實驗 繼續 講有 多 去除 氯 十年 買下來 省 很多 什麼的 不是 重點 xd 我想 提出 幾個 想法 1 根本 不是 檢測 劑 2 自來水 氯 應該是 氣體 存在 水中 口腔 遇到 體溫 因此 受熱 跑 出水 3 沖 芭樂 過程 晃 動過 大氯 慢慢 水中 跑出來 顏色 慢慢 變淡 不知 大家 這個 實驗的 想法 寫個 問題 討論,3,3
224803210,臺北醫學大學,f,熱血 青年 捐血 囉,2016/9/21,鐘樓 旁邊 捐血車 身體 狀況 允許 請 踴躍 捐血 哦 前 幾天 好像 收到 o型 缺血 簡訊 今天 剛好 捐 蹺課 捐血 女子,23,19
224794349,臺北醫學大學,f,關於 五條 通 早餐店,2016/9/19,標題 有人 知道 他是 倒了 還是 搬家 嗎 想念 qq,8,3
224794053,臺北醫學大學,m,問 學校 附近 k 書 中心,2016/9/19,請問 學校 附近 哪裡 比較好 k 書 中心,2,8
224790967,臺北醫學大學,f,問 學校 附近 牙醫,2016/9/19,北醫 附近 牙醫 診所 大大小小 多家 問問 有沒有 推薦 牙醫 診所 牙醫師 上次 回家 根管治療 只做 一半 一次 回家 一個月 qaq,3,12
224783620,臺北醫學大學 牙醫學系,f,肺紋 校歌 超 洗腦,2016/9/18,只有 我覺得 校歌 這句 超 洗腦 嗎 xd 第一次 聽 校歌 現在 腦海 裡 時不時 自動 無限 循環 播放 學好 做人 方做 醫學 做人 方做 醫學 做人 方做 醫學,10,10
224777749,臺北醫學大學,f,關於 加簽,2016/9/17,我到 學校 課務組 問過 只有 體育 加簽 可是 很多 同學 都問 我要 不要 找 某某 教授 加簽 他人 很好 之類 的話 真的 加簽 體育 以外的 嗎 怕 學校 官方 說法 其實 私下 還是 這麼做 通識 學分 太少 現在 超級 著急 qaq,8,3
224777009,臺北醫學大學,m,社團,2016/9/17,請問 棒球隊 算是 社團 一種 嗎 棒球隊 需要 體育課 嗎,5,10
224761146,臺北醫學大學,f,台大 醫學 大學,2016/9/14,前 幾天 室友 走在 楓林 大道 準備 回 宿舍 旁邊 兩個 散步 夫妻 爭論 北醫 校名 原本 打算 直接 忽略 一秒 攔 下了 欸 欸 學生 我問 一下 這裡是 台大 醫學 大學 嗎 男人 問道 痾 不是 耶 看吧 你說 這裡是 北醫 不信 男人 頗 成就感 驕傲 女人 然後 他們倆 繼續 邊走邊 吵 呵 台大 醫學 大學 xd,41,1
224759603,臺北醫學大學,f,社團,2016/9/14,我是 大一 新生 班有 兩個 女生 一個 超想 加國 標社 那個 積極的 態度 跟我說 其實是 國標社 派來 宣傳 信 一個 室友 超想 加楓 杏 其實 我也 覺得 國標 還滿酷 可是 怎麼 好像會 想加 不多 楓杏 感覺 好多人 參加 可是 怎麼 感覺 很多 討厭 不知道 大家 兩個 社團 評價 如何,20,28
224749610,臺北醫學大學,m,學弟妹 別再 白目,2016/9/13,最近 看到 許多 可愛的 大一 懵懵懂懂 的問 這個 問 那個 覺得 真 可愛 屁 白目 死了 以下 我覺得 最白 目的 行為 前 幾名 有缺 還請 幫忙 補充 第一名 權重 壓 多少 學長 我想 選 一個 xxx 通識 權重 壓 多少 比較 保險 os 你當 算命的 嗎 還是 落點分析 不然 ㄅ ㄨ ㄚ ˇ ㄅ ㄨ ㄟ 歷年 權重 放在 那裡 找 第二名 通識 哪個 1 學長 那個 ooo 通識 好不好 啊 os 哇操 我是 每個 通識 上過 膩我 tm 怎麼會 知道 2 通識 社團 po 文 ooo 通識 涼 嗎 甜 嗎 權重 壓 多少 比較好 謝謝 學長 姐 os 乾 不會 爬文 一直 伸手 不會 酸膩 第三名 課本 都給 學長 有沒有 普生 課本 os 幹嘛 不會 買 隨便 賣 都有 幾百塊 幹嘛 課本 給你 其實 還有 很多 像是 裝熟 我也 覺得很 煩 還有 其他 所有 查 得到 不去 查當 學長 姐 google 嗎 教室 在哪裡 啊 課本 一本 啊 啊 太多 其實 也不是 學弟 學妹 這樣 當然 還是 可愛的 學弟 學妹 最後 講 一下 學長 姐 到底 該 怎麼 使用 到底 應該 問 問 首先 了解 學長 學姐 你們 沒有的 當然是 待在 學校 歲月 啊 換言之 就是 經驗 經驗 經驗 問 學長 姐 一些 只能靠 口耳相傳 的事情 1 系 選修 哪個 地雷 2 系 必修課 本要 買 中文 英文 3 哪個 系 必修 多 努力 小心 被當 4 系上 老師 哪個人 比較好 誰 地雷 不能 踩 還有 社團 系隊 之類 總之 大概 就是 這樣 我發 完 牢騷 謝謝 大家 看完 缺漏 還請 其他 學長 學姐 幫忙 補充 謝謝,90,17
224733655,臺北醫學大學,f,通識 權重 全部 差 1,2016/9/10,如題 結果 我只有 10 學分 請問 怎麼辦 tat 會不會 加選 失敗 覺得 衰 tat 我心 好痛 qq,21,13
224724085,臺北醫學大學,f,學校 貓咪 qaq,2016/9/9,如題 學校裡面 兩隻 貓咪 怎麼 不見了 連 暑假 前 大家 準備 窩 清掉 只剩 椅子 有人 知道 牠們 嗎 擔心 哦,4,7
224723403,臺北醫學大學,f,學代 服學 選課,2016/9/9,請問 當學代 服學 還要 選課 嗎 聽說 開會 抵 但是 不知道 要不要 選課,1,7
224719659,臺北醫學大學,m,剪頭 毛,2016/9/8,請問 北醫 附近 有沒有 價錢 400 上下 服務態度 不差 理髮店 最近 剪頭髮 怕 進到 雷店,5,10
224716211,臺北醫學大學,f,新生訓練,2016/9/8,今天 新生訓練 已經 刷 學生證 點名 早餐 沒 吃 肚子好餓 請問 大家 翹 掉 嗎 我想 吃早餐 qq,3,4
224710799,臺北醫學大學,f,轉系,2016/9/7,今年 剛上 一想 轉 醫學系 啊 北醫 到底 會不會 黑 啊 看到 去年 沒開 名額 整個 怕怕 到底是 轉系 還是 重考,6,10
224702839,臺北醫學大學,m,實驗 服,2016/9/6,今天 開始 搞 新生 注冊 注冊 完了 之後 還要 買 裝備 可是 學校 買 實驗 服 護目鏡 坑 嗎 除了 學校 哪裡 划算 買,3,7
224691042,臺北醫學大學,m,新生 問題,2016/9/4,q1 我是 大一 羽球 課 權重 押 多少 能進 q2 那裡 剪髮 cp 值高 q3 羽球館 什麼時候 開放 租借 球拍 嗎 q4 魔術 興趣 可是 零 基礎 進 魔術 社 好嗎,1,7
