PID,Poster,Gender,Title,PDate,PCont,PLike,PReply
224657709,臺北醫學大學,f,轉學生 發問,2016/8/30,初來 乍 幾個 問題 請教 一下 1 拇山 講座 通識 必修課 大二 選修 嗎 2 體育課 已經 開放 大二 選 嗎 還是要 點 大一 體育課 3 英文 通識 必修 除了 會話 閱讀 還有 一個 專業 英文 指 在哪裡 選 4 推薦 英文 老師 5 通識課 統一 抽籤 嗎 什麼時候 公布 結果 6 宿舍 抽籤 是否 改 日期 公佈 宿舍 網頁 好像 寫 910 公佈 可是 收到 手冊 寫 937 轉學生 轉系 雙主修 嗎 以上 問題 麻煩 知道 一下 感激不盡,1,8
224621566,臺北醫學大學,m,校內 工讀生,2016/8/25,最近 看到 各處室 很多 徵 工讀生 薪水 應該 一樣 的事情 有沒有 哪邊 比較 輕鬆 啊 哈哈,9,17
224586229,臺北醫學大學,m,自學 中心,2016/8/21,請問 大家 知道 自學 中心 什麼時候 重新 開放 嗎 謝謝,1,2
224571257,臺北醫學大學 牙醫學系,m,問 男生 當兵,2016/8/18,嘿 大家 我是 今年 進來 北醫 指 考生 我想 問 一下 學校裡的 男生 或有 聽過 關於 當兵 女生 xd 你們 怎麼 規劃 當兵 阿 醫牙 以後 四個月 ㄧ 次當 完 會不會 影響 未來 實習 就業 國外 進修 學長 會不會 也有 同樣 考量 小弟 請問 大家 意見 2 暑假 當完兵 還是 以後 ㄧ 次當 不過 因此 多 ㄧ gap,2,9
224570690,臺北醫學大學 藥學系,m,海力士 vs 乾泉,2016/8/18,不知道 吃 請問 該選 一家 好難 決定 啊 在這裡 不只是 問好 好吃 還要 考慮 價錢 用餐 環境 排隊 等候 時間 等等 請問 到底 哪家 cp 直 比較 高,4,19
224565465,臺北醫學大學,m,降轉 重考,2016/8/17,看到 有人在 問後中 西醫 的問題 我也 想來 請教 大家 看法 現在 升 大二 想轉 藥學 今年 轉系 考 沒上 我在 猶豫 重考 還是 明年 降轉 有人 勸我 別走 回頭路 考 學測 他說 轉系 機會 比較 高 請問 大家 怎麼,13,17
224561717,臺北醫學大學,m,請問 報考 西醫 的問題,2016/8/17,敝人 即將 升 大二 最近 才有 這個 想法 直讓 我想 很久 爬 非常 多的 文 有人說 吃力不討好 或是 有說 這是 條 不歸路 請教 北醫 各位 學長 姐們 相關 身邊 經驗 分享 一下 嗎 原本 想說 大二 開始 線上 補習 猶豫 經濟 困難 有個 同學 建議 接下來 寒暑假 先 複習 化學 生物 大四 開始 補習 畢竟 跟後西 準備 模式 不同 西醫 唯一 好處 不用 考 國文 國文 非常 差 加上 北醫 國文課 但是 名額 比中 國醫 少且 面試 刷掉 多下 一屆 開始 還要 加考 物理 好難 抉擇 系 大三 課業 據說 很重 大四 開始 衝刺 可能會 放掉 國考 男生 好像 還有 兵役 問題 qq,4,12
224554727,臺北醫學大學,m,轉系 生 學分 認列,2016/8/16,各位 北醫 同學 大家 好啊 身為 轉系 生的 小弟 接到 通知 818 開始要 註冊組 辦理 畢業 學分 認列 其中 一張 表單 叫做 轉系 學位 學程 學生 畢業 學分 認列 表好 繞口 但是 我到 教務處 找 單子 時候 只有 看到 學分 抵免 之類 類似的 表單 內容 好像 也不 太對 qq 請問 經驗 學長 姐要 怎麼 處理 還有 之後 還要 注意 感謝 大家 呀,6,2
224552101,臺北醫學大學,m,re 為什麼 辦 活動 男扮女裝 當 搞笑,2016/8/15,為什麼 辦 活動 男扮女裝 當 搞笑 雙性戀 也就 lgbtq 成員 雖然 認識 跨 性別 朋友 每次 看到 學校 辦 活動 或是 演戲 出現 男扮女裝 當 搞笑 場景 就會 覺得 舒服 注意 是當 搞笑 只是 純粹 穿 女裝 還好 想想 如果是 我想 一些 系 之夜 或是 營隊 出現 類似 橋段 分享 只是 想說 誕生 這樣的 角色 一定要 反串 表演 真的 好笑 嗎,5,3
224550655,臺北醫學大學 藥學系藥學組,m,選課 系統,2016/8/15,在跟 同學 討論 要選 課切 回 來點 個鍵 跳回 輸入 帳密 畫面 已經 幾次 qq 系統 每隔 幾分鐘 就會 登出 沒在 使用 帳號 嗎,7,7
224547855,臺北醫學大學,f,問 山海經 神話 韓國 歷史 文化,2016/8/15,請問 以上 這兩門 課 甜涼 程度 這兩門 課 剛好 時間 不知 要選 一門 請 上過 課 同學們 給點 建議,0,4
224536708,臺北醫學大學,m,一住 北部 抽 得到 宿舍 嗎,2016/8/13,住在 基隆市 不在 宿舍 優先 錄取 名單 內 可是 通車 又要 花 很多 時間 問問 申請 宿舍 的話 大部分 能不能 抽到,5,10
224534837,臺北醫學大學,m,問 優秀 醫牙 獎學金,2016/8/12,各位 北醫 學長 姐好 我是 今年 指 考生 關於 北醫 優秀 醫牙 獎學金 網路上 寫的 資訊 很少 我想 請問 知道 大大 幾個 問題 先前 打電話 問過 辦理 出公差 等到 不知道 甚麼 時候 1 指 考的 部分 他是 說成 績到 國立 醫牙 並且 北醫 填 第一 志願 會看 有沒有 學測 綁 到的 嗎 我是 為國 文沒前 標才 沒填 國立的 請問 學長 姐們 這樣 還會 嗎 2 他要 成績 維持 前 30 中間 斷過 以後 還可以 領嗎 3 他說 寄 一封 申請 信來 你們 之前 大概是 甚麼 時候 收到 已經 爬文 google 半天 還是 答案 希望 北醫 大大 們 幫 解決 疑惑 感謝 各位 幫忙,6,10
224533848,臺北醫學大學 護理學系,f,re 藥師 幹嘛,2016/8/12,各位 藥學系 大大 你們 怎麼 藥師 幹嘛 httpswwwdcardtwfallp224533612refandroid,1,6
224526127,臺北醫學大學,f,問 英文 精進 課程,2016/8/11,同學 錯過 抵免 英文 時間 照 這個 地圖 看是 修習 英文 精進 課程 請問 英文 精進 課程,4,6
224521640,臺北醫學大學,m,有人在 打高爾夫 嗎,2016/8/10,北醫 是不是 很少 喜歡 打高爾夫 啊 明明 一座 練習 場卻 連個 高爾夫球 社 都沒 看到 有沒有 喜歡 高爾夫 同學 咧 現在 開始 以後 才能 電爆 醫生,2,8
224513646,臺北醫學大學,m,服學 選課 時間,2016/8/9,hello 請問 有人 知道 這次 服 學的 選課 時間 行事曆 都沒有 服 學的 時間 欸,1,10
224505617,臺北醫學大學,f,玩遊戲 請 注意安全,2016/8/8,相信 很多 都在 玩爆 紅的 pokmongo 我也 看到 北醫 裡面 很多 拿著 手機 晃來晃去 希望 大家 開心 玩遊戲 時候 也能 注意安全 不要 撞到 別人 qq 剛剛 已經 差點 三個人 撞 到了 謝謝 大家 祝 大家 抓到 很多,24,11
224448516,國立臺北護理健康大學,m,美 神經科 學 權威 台北 演說 遭 公車 撞死,2016/7/29,原本 710 號要 學校 演講 qqqhttpudncomnewsstory21860015 美國 加州大學 聖克魯斯 分校 ucsc 本週 神經 科學研究 聞名 教授 布瑞吉曼 brucebridgeman 亞洲 巡迴 演說 本月 稍早 台北 遭到 公車 撞擊 喪生 根據 家屬 給 校方 訃告 ucsc 心理學 榮譽 教授 布瑞吉曼 本月 10 日 台北 過 十字路口 遭到 公車 撞擊 當天 預定 台北 醫學 大學 演說,25,2
224445478,臺北醫學大學,m,國考 全數 通過,2016/7/28,明天 就是 國 考了 大家 一起 考生 集氣 祝福 各位 考生 讀到 都有 出 沒讀 到的 猜 這次 一起 通過,45,3
224444618,臺北醫學大學,m,歡迎 黑特,2016/7/28,httpswwwfacebookcomtmuhaterefaymthomepagepanel,2,2
224438493,臺北醫學大學,f,黑特 北醫 30 上架 囉,2016/7/27,看到 好像 大家 希望 有新的 黑特 北醫 之前的 實在是 停滯 太久 暑假 閒來無事 決定 就來 創辦 請 大家 捧場 啊 記得 邀請 朋友 按 讚 關注 粉專 喔 httpswwwfacebookcom 黑特 北醫 301076502709109981,13,11
224437501,臺北醫學大學 保健營養學系,m,跨校 雙主修 的問題,2016/7/27,不知道 有沒有 人去 北大 雙主修 過 請問 分享 一下 經驗 嗎 課 怎麼 排 集中 一年 然後 不用 兩邊 跑 嗎 家住 非常 遠 qq,3,1
224437487,臺北醫學大學,m,請問 北醫 甲甲 都在,2016/7/27,出軌 北醫 找不到 特別 哪個 系 那個 社團 嗎,7,36
224436352,臺北醫學大學,m,轉系 成功 嗎,2016/7/26,httpacatmuedutw6dtnewsphpsn402 沒開 醫學系 就算 聽說有 崩潰 ㄎ ㄎ,4,7
224436308,臺北醫學大學 藥學系,m,國考,2016/7/26,今天 早上 五點 我查 成績 發現 我國 考 通過 開心的 嚇醒 結果 五點 我還在 床上 原來是 一場 夢多 希望 這是 預知 未來的 能力 阿,27,2
224378284,臺北醫學大學,m,學校 彈鋼琴,2016/7/18,小弟 想要 練琴 但是 無奈 打工 也沒 收入 只有 爸媽 給的 飯錢 印象 中二字頭 教室 有些 教室 是有 鋼琴 有沒有 喜歡 彈琴 會在 早上 該 教室 沒 有課 空檔 進去 練琴 這樣 應該 不算 違反 校規 繳學費 正當 使用 教室 內 設備 再加上 大四 要進 醫院 實習 不曉得 完全 音樂 基礎 又是 大學 最後 一年 還能 不能 進入 鋼琴 社,6,10
224377690,臺北醫學大學,m,大雨,2016/7/18,出門 記得 帶 防水 配件 ˊ ˇ ˋ 不然 恐怖 唷,7,4
224342355,臺北醫學大學,m,問 學校 附近 清淡 飲食,2016/7/11,請問 各位 學長 姐 北醫 附近 清淡 飲食 嗎 像是 稀飯 廣東粥 之類 自從 吳興 商圈 那家 粥 變成 火雞肉飯 之後 不知道 哪裡 找 稀飯 請 大家 幫幫 肚子痛,6,8
224339159,臺北醫學大學,m,學校 的貓,2016/7/10,她的 後腦 右耳 那邊 受傷 嗎,2,9
224308032,臺北醫學大學,f,輔修,2016/7/6,要升 大二 輔修 暑假 弄來 嗎 給系 老師 簽名 暑假 會在 嗎 有點 看不懂 程序 意思,6,9
224294796,臺北醫學大學,f,問 關於 燙髮,2016/7/3,哈囉 各位 同學 請問 一下 學校 附近 推薦 店 嗎 我想去 燙 捲 也想 聽 聽 大家 燙髮 感想 謝謝 大家 祝 大家 暑假 開心 xdd,6,10
224292274,臺北醫學大學,f,請問 成績 修改 期限,2016/7/2,期末 一科 出來 總平 算 落差 有點 居然 不及格 已經 趕快 寫信 給 老師 助教 擔心,9,11
224230319,臺北醫學大學 公共衛生學系,f,學校 附近 哪家 染髮 便宜,2016/6/20,暑假 要到 想要 換個 新 髮 色 新氣象 看到 版上 很多 推 好的 店家 身為 一介 窮學生 染髮 本身 貴 希望 找 平價 一點 不知道 大家 有沒有 學校 附近 像是 小林 上越 absalon 還有 早餐 街 那邊的 染過 頭髮 哪個 cp 值 最高,10,7
224225514,臺北醫學大學,f,玻璃屋 的掛,2016/6/19,砍了 那麼多 樹要 那麼 小的 空間 蓋 玻璃屋 跟羅浮 入口 概念 風格 廢 話不多說 版上 有神 知道 玻璃屋 到底 嗎 北醫 最近 是不是 狂 擴張 原本 聽說 管院 整個 搬 富邦 大樓 真狂,27,20
224213704,臺北醫學大學 呼吸治療學系,m,北醫 游泳池 開放,2016/6/17,二字頭 淹水 宿舍 淹水 靠北 到處都 水 工讀生 還要 幫忙 清 積水 啊啊啊 口 期末 快 讀 不完 還給 搞 天災 啊啊啊 沉默 羔羊,40,10
224213497,臺北醫學大學 醫學系,m,打工 消息 廣島 屋,2016/6/17,店家 小吃街 廣島 屋 時薪 120 小時 每人 每日 服務 人次 超過 20 的話 1 個人 多 10 元 獎金 需求 人數 2 上班時間 1700 福利 提供 廣島燒 或是 其他 老闆 準備 東西 當 晚餐 但是 下班 才能 吃 其他 老闆 很好 然後 排班 自由 沒 有說 一定要 每個月 要排 幾小時 而且 學會 一點 料理 基本上 後來 老闆 變 朋友 xd 下班時間 的話 原則上 9 點 之後 不接 客人 收店 收一收 差不多 十點 半 下班 薪水 星期 領 一次 現金 不過 缺點 這樣的 話 勞健保 自行 權衡 應徵 方式 直接 連絡 老闆 0975331757 或者是 下面 留言 研究 怎麼辦 xd,20,13
224196587,臺北醫學大學 保健營養學系,f,問 圖書館 閉館 音樂 好聽,2016/6/14,學校 待了 三年 發現 圖書館 閉館 音樂 好聽 rrr 以前 就是 這樣 嗎 還是 後來 改的 實在是 太 少待 閉館 有人 知道 閉館 音樂 嗎 好想 知道 歌名 喔 大家 期末考 加油 祝 大家 歐 趴番 番,28,16
224195250,臺北醫學大學,m,畢業典禮 驚人 彩 砲,2016/6/14,有沒有 畢業典禮 差點 被彩 砲 嚇死 掛小魯 當天 屎 都出來,18,8
224192274,臺北醫學大學 藥學系,m,瑜珈 期末 考試,2016/6/13,請問 蔡士傑 老師 期末 考試 大概是 考,0,0
224185342,臺北醫學大學,m,祝 大家 all 趴 暑假 幹嘛,2016/6/12,誠心 祝福 每個 北醫 同學們 學期 都能 all 趴 希望 老天 看在 如此 善良 份 all 趴 其實 我是 積陰德 其實 上面的 不是 重點 接下來 才是 po 文 目的 哈哈 想問 一下 大家 即將 到來 暑假 計畫 幹嘛 就是 還沒 考試 在想 放假 目前 只想到 找 打工 出去玩 一邊 打工 一邊 出去玩 打工 換宿 好奇 有沒有 也想 打工 換宿 打算 哪裡 大家 分享 一下 自己的 安排 嗎 更難 道 打算 玩的 嗎 輩子 所剩 暑假 也沒 幾個 是說 我又 想到 一件事 還不會 開車 想去 學 不過 哪裡 學 啊,35,9
224185304,臺北醫學大學,f,問 如何 認識 國際 生 一次 上手,2016/6/12,如題 好想 認識 國際 生 rrrrr 通識課 不一樣 嗎 跪求 高人 解答,3,1
224184297,臺北醫學大學,f,西班牙 暑期 遊學,2016/6/12,哈囉 想問 北醫 各位 有人 也有 暑假 西班牙 遊學 嗎 我要 一個 多月 七月 初 8 月中 salamanca 各位 大大 誰 也要 同個 時間 同個 地方 哈哈 然後 誰 去過 給我 一些 意見 安全 啊 什麼的,6,1
224171538,臺北醫學大學,m,這位 老師 組女 橄欖球隊 從來不 運動 學生 都來,2016/6/10,太酷 惹 xd 雖然是 有點久 新聞 還是 大家 分享 一下 北醫 專案 講師 楊 明達 積極 振興 校內 橄欖球隊 除了 男 球員 更廣招 女 隊員 成為 國內 第一所 同時 發展 籌組 男 女子 橄欖球隊 大學 學生 原本 不適合 激烈 運動 加入 不只 體力 變好 改善 氣喘 問題 台北 醫學 大學 兩年 前 發展 女子 橄欖球隊 目前 招募 近 30 名 球員 台北 醫學 大學 提供 台大 台北 醫學 大學 女子 橄欖球隊 國內 唯二 大學 女子 橄欖球隊 台北 醫學 大學 提供 楊 明達 台北 醫學 大學 過去 擁有 輝煌 橄欖球 歷史 多年 大專 盃 全國 賽 取得 佳績 甚至 代表 台灣 出國 比賽 90 年代 時因 球隊 招生 困難 解散 直到 兩年 決定 重新 招募 球員 楊 明達 橄欖球 足球 演變 而來 足球 簡單 相當 適合 一般 體育課 程 我是 橄欖球 推廣 大使 橄欖球 只是 一個 媒介 背後的 精神 希望 多人 一起 運動 除了 開 體育課 教授 橄欖球 拉了 許多 學生 橄欖球隊 告訴 先來 練 身體 開心 技術 重要 覺得 運動 開心 運動 才會 變成 生活 一部份 呼吸 治療 學系 一年級 徐子 晴 開玩笑 教練 騙進 橄欖球隊 接觸 之後 發現 橄欖球 滿 好玩的 她過去 試著 加入 籃球隊 打籃球 容易 犯規 規則 相對 複雜 橄欖球 這個 困擾 以前 都是 坐在 旁邊 同學 運動 沒想到 下場 打球 藥學系 三年級 陳 依鴻說 心臟 不好 不太能 從事 激烈 運動 從小 體育課 只有 坐在 旁邊 看的 份 其實 很愛 體育 賽事 轉播 可惜 無法 下場 體驗 陳 依鴻在 北醫 適應 體育課 遇到 楊 明達 教練 楊 明達 鼓勵 她到 橄欖球隊 一起 運動 累了 就到 一旁 休息 一學期 下來 不只 體力 變好 原本的 氣喘 問題 改善 httpnewsltncomtwnewslifebreakingnews1710897,20,6
224154198,臺北醫學大學,f,問 史瓦濟蘭 國王 王母,2016/6/7,大家 最近 經過 醫院 有沒有 發現 幾台 雙 b 同時 停在 北醫 門口 已經 連續 好幾天 了然 後門 口 寫著 歡迎 史瓦濟蘭 國王 王母 前 幾天 倒 還好 昨天 更是 三個 黑人 門口 守著 穿梭 車子 間 超 兇的 上下 打量 有點像 太陽 後裔 經典 舉槍 畫面 xx 國 元首 貼身 侍衛 的樣子 為什麼 會來 這麼多 天 有人 知道 國王 王母 來意 嗎,34,7
224152498,臺北醫學大學 藥學系藥學組,m,關於 健康 飲料,2016/6/6,問問 保健 系 同學 或是 研究 同學 市面上 雙美茶 分茶 健康 都有 健康食品 標籤 不巧 家父 高血壓 的問題 不巧的是 遺傳 到了 為什麼 遺傳 咧 我哥 精瘦 體型 六塊 肌 些微 超出 正常值 已經有 定期 運動 喝 這些 飲品 對三高 有效 嗎 或是 有幫助 嗎 ps 剛好 最近 第二件 ６ 折,5,9
224118061,臺北醫學大學,m,今天下午 地震,2016/5/31,好搖 www 大家 地震 感覺 都是 如何 只是 坐在 位子 上看 同學 狂叫,8,4
224079972,臺北醫學大學,f,熱舞社,2016/5/24,今天 看了 熱舞社 成 發熱 血 感動 厲害 阿 好想 跟著 大家 一起 跳舞 喔 大二 才加 來的 嗎,27,5
224079301,臺北醫學大學,f,學校 附近 健身房,2016/5/24,想問 大家 除了 學校 健身房 會去 一家 運動 有沒有 好的 選擇 學校 附近 或是 遠 一點也 請 大家 推薦 一下,3,5
224078544,臺北醫學大學,f,優九 聯盟,2016/5/24,取自 聯合 新聞 網 少子 化 衝擊 大學 手牽手 招生 擴大 利基 包含 東吳 北醫 淡江 輔仁 世新 實踐 共 9 位於 台北 老牌 私校 今天 聯合 手牽手 結為 優九 聯盟 u9league 研擬 雙 學位 制度 修法 通過 最快 新學期 9 月 開學 九校 學生 跨校 修課 畢業 兩校 以上的 畢業證書 包含 大同 大學 文化大學 台北 醫學 大學 世新大學 淡江大學 東吳大學 銘傳大學 輔仁大學 以及 實踐大學 共同 成立 優九 聯盟 u9league 未來 九校 學分 課程 圖書 資源 以及 入學考試 都可以 互選 互通 世新 校長 吳永乾 九間 學校 各有所長 橫跨 理 工商 學 農學 醫學 傳媒 法學 設計 不同 專業 也都 台北 創校 超過 50 老校 歷史 悠久 學術 各有所長 若能 合作 對於 學校 辦學 行政 教學 資源 也能 有效 利用 東吳 校長 潘維大則 九校 合作 不像 聯合大學 組成 法人 組織 而是 默契 方 組成 因此 過去 已經有 兩年 合作 默契 這次 加入 北醫 規畫 9 校雙 學位 制 目前 立法院 提案 修改 學位 授予 法 草案 只要 修法 通過 最快 新學期 開始 任何 一校 學生 都可以 跨校 修課 可上 東吳 法律 也能 修 實踐 設計 畢業 就拿 雙 學位 具備 第二 專長 能力 職場 π 型 人才 才能 成為 無可 取代 職場 優勢 競爭者 潘維大 跨 領域 人才 已經是 趨勢 學校 能替 學生 增強 競爭力 招生 也是 一大 利基 大同 校長 何明果 面對 少子 化 衝擊 對於 小校 來說 其他 學校 合作 有利於 招生 例如 美國 學校 就是 如此 共同 合作 可將 學校 辦的 更好 大同 產業 連結 最深 將會 開放 其他 學校 學生 大同 工廠 實習 至少 開放 10 名額 包含 世新 大同 學期 都向 教育部 提出 調漲 學雜費 申請 未來 九校 合作 是否 聯合 調漲 學雜費 何明果 調漲 學費 各校 決定 各校 專長 領域 不同 有的 法商 工程 辦學 成本 不同 學校 學生 人數 規模 不同 不可能 一起 聯合 調整 吳永乾 不會有 聯合 行為 嗯 大家 怎麼,8,3
224077769,臺北醫學大學,f,請問 附醫健檢 價格,2016/5/24,最近 準備 實習 體檢 資料 需要 抽血 胸部 x光 檢查 附醫 批價 櫃檯 問了 要掛 家醫科 但是 價錢 清楚 到時候 做了 知道 問問 有沒有 之前 去過 知道 大概 多少錢,2,2
224075492,臺北醫學大學,f,可愛的 711 店員,2016/5/24,不知道 有沒有 同學 覺得 學校 711 男店員 很帥 可愛的 有染 一點 頭髮 瀏海 短短的 那位 好像 早上 都會 出現 雖然 很高 也都 帶著 口罩 自從 有次 順手 幫忙 撿 滾出去 零錢 後來 結帳 時候 總是會 忍不住 多看 幾眼 實在是 很怕 有人 認親 不去 告白 北醫 哈哈,33,6
224073308,臺北醫學大學 醫學系,m,水旺 爺爺 一路 走,2016/5/23,httpblogtmuedutwtmubt012347htmlmore 北醫 創校 胡水旺 爺爺 今天 過世 可能 年紀 一點 同學會 記得 以前 水旺 爺爺 已經 一百多 歲還 常常 fb 互動 學校 有辦 活動 水旺 爺爺 還會 送 飲料 支持 真的是 非常 親民 非常 可愛的 一個 爺爺 希望 一路 走,128,0
224047997,臺北醫學大學,f,約會 地方,2016/5/19,請問 學校裡面 學校 附近 約會 地方 不想 一直 閃 別人 想要 好談 戀愛 空間 請 大家 推薦 一下,13,21
224047717,臺北醫學大學,m,窩 咖哩 下落,2016/5/19,吳興街 街口 窩 咖哩 之前 一個 禮拜 沒 開進 天去 發現 變成 賣麵 北醫 附近 賣 咖哩 基本 吃過 一輪 這是 我覺 北醫 附近 cp 值 最高的 咖哩 啊 之一 而且 之前 也都 很好 我不 相信 窩 咖哩 這樣 倒了 qaq 有沒有 知道 消息,7,2
224046830,臺北醫學大學,f,美樂蒂 ktv,2016/5/19,吳興街 上有 一家 美樂蒂 ktv 應該 開了 一年 多有 每次 都很 好奇 裡面的 環境 認真 唱歌 地方 嗎 有人 有去過 分享 一下 嗎,8,7
219969496,臺北醫學大學 藥學系藥學組,m,公衛 蔬果 週,2016/5/16,我有 預購 16 號的 就是 今天 想問 一下 是以 擺攤 形式 販賣 嗎 今天有 穿堂 那邊 逛 好像 沒 看到 如果有 的話 就是 我眼 殘,9,5
219168811,臺北醫學大學,m,北醫 學務處 公告 疑似 慣竊,2016/5/16,請 各位 同學 幫忙 注意 近日 又有 實驗室 同學 遭竊 這是 校方 公布 可疑 人士 菸酒 生 筆電 偷 真是 逼死 data 都在 裡面 欸 欸 欸,28,2
209000997,臺北醫學大學 醫學系,f,一個 粉專 需要 大家 支持,2016/5/12,一個 粉專 需要 大家 支持 httpswwwfacebookcomkyu224466884586353fb 搜尋 粉專 kyu,6,1
202682664,臺北醫學大學 藥學系藥學組,m,保健 便當,2016/5/10,學期 怎麼 沒 qq 一直在 qq,9,5
202473913,臺北醫學大學,m,大家 幫 qaq 語言 獎勵金,2016/5/10,大家 我在 路上 看到 這個 我覺得 對考 jlpt 同學 來說 感覺 很不 公平 日檢 jlpt 四月 報名 七月 第一個 週日 考試 九月 報名 十二月 第一個 週日 考試 要求 當年 報考 檢定 通過 才能 申請 考試 成績 出來 申請 日期 早就 過了 只有 一個 例外 就是 通過 時間 判定 根據 通過 證明 寄送 日期 決定 那麼 104 十二月 第一個 禮拜日 考試 通過 之後 拿到 通過 證書 申請 日期 前 就會 並且是 104 學年度 應屆 畢業生 才能 申請 真的 那麼 麻煩 嗎 還是 其實 根本 希望 考 日檢 申請 謝謝 大家 看到 這裡 希望 大家 指點 qq,7,1
194572318,臺北醫學大學,f,食安 系,2016/5/8,有沒有 後年 要開 食安 系 還是 保健 分出來 卦,7,16
186452658,臺北醫學大學 藥學系,m,電子 資料庫 問題 請教,2016/5/5,圖書館 集點 活動 問題 都很 麻煩 好心 人士 願意 協助 答題 嗎 感恩 httplibrarytmuedutwv2filesipadmini2016q201605030509pdf,0,3
186085068,臺北醫學大學,m,醫管系 666666,2016/5/5,今天 走在 路上 聽到 應該是 醫管 在說 下個 學期 醫管系 搬到 校外 這是 真的 嗎,18,18
183873860,臺北醫學大學,m,檢舉 逃漏稅,2016/5/4,1 不曉得 大家 有沒有 發現 原野 社 基本上 開發 票 不曉得 這樣 稅金 賺 多少錢 共筆 還用 劣質 的紙 臭得 要命 2 合記 書局 也是 開發 票 高手 名義上 你說 團購 價卻 不知 總公司 開發 票 團購 價還貴 發現 總公司 賣得 便宜 還去 抗議 要求 調回 一樣 怎麼會 這種 不肖 業者 小魯 雖然 只是 社會 一顆 螺絲釘 但是 還是 國稅局 網站 檢舉 兩個 店家 希望 這個 社會 能夠 少 得過且過 規定 當屎,50,18
179220102,臺北醫學大學,m,這個 禮拜 學 校醫 綜後棟 前棟,2016/5/3,很多 活動 大家 事情 不妨 看看 哦 xdps 聽說有 人去 某個 活動 抽籤 抽到 凶 當天 游泳 腳 抽筋 小聲,11,4
179159154,臺北醫學大學,f,協尋,2016/5/3,墨綠色 羽球 球袋 ubike 處 不見了 時間 是在 430 晚上 720 左右 請 各位 幫忙 尋找 看看 謝謝,7,1
177761935,臺北醫學大學,f,有沒有 免費 便當 講座 社團 阿,2016/5/2,我覺得 北醫 免費 便當 講座 真的 推 誒 但查 一下 怎麼會 一個 專門 貼 免費 便當 文 社團 阿有 的話 滿想加 耶 哈哈,24,8
169110264,臺北醫學大學,m,告白 北醫,2016/4/29,不知道 大家 告白 北醫 看法 1 上去 認識 有沒有 寫到 嗎 2 會用 這個 匿名 發文 說出 心裡話 嗎 3 為什麼 告白 北醫 這麼 富姦 針對 第三 點 推測 告白 北醫 小編 只有 一個 或是 不想 再管 還是 有人 知道 內幕 嗎 想開 告白 北醫 20 多人 管理 小編 傳承 機制 不知道 大家 覺得 如何,29,8
