PID,Poster,Gender,Title,PDate,PCont,PLike,PReply
168135632,臺北醫學大學,m,拖延 症,2016/4/29,欸 看到 一些 同學 每天 上課 遲到 作業 deadline 還在 那邊 苦苦哀求 課代 考試 也可以 遲到 也是 醉 這樣 廢 就算 了連 別人 請 幫忙 的事情 也可以 放 別人 鴿子 一個 下午 電話 不接 訊息 也不 回 東西 那邊 叫 怎麼做 事情 拜託 你們 這種 自私 可不可以 改 一下 壞 習慣 這些東西 出社會 都會 害死 你的 喔,26,5
141551939,臺北醫學大學,f,北醫 真的 校門 口 嗎,2016/4/21,北醫 校門 很多 可能 之前 聽 同學 說過 有些人 走後門 讀 醫學系 但是 當時 抱著 可能 誰 中傷 誰 這樣的 心情 抱著 還是 想要 相信 學校 角度 看待 這件事 不過 這個 新聞 真的 有點 動搖 雖然 最後 轉 成功 不過 裡面 說的 感覺 這件事 就像 公開的 秘密 一樣 忍不住 懷疑 不知道 大家 對於 這件事 看法 ps 不是 想要 戰系 不論如何 對於 大家 發表 意見 如何 都會 給予 尊重 水果 新聞台 北 一名 李姓 醫師 兒子 就讀 中山醫學 大學 2014 年間 離家 遠想 轉回 台北市 就學 楊姓 男子 46 歲 得知 吹噓 不只 協助 轉進 台北 醫學 大學 還可 非 就讀 醫學系 李 男兒 子 轉入 醫學系 就讀 需 1500 萬元 疏通 李男 於是 赴 前金 600 萬元 楊 男 藉口 拖延 李 男兒 子 不想 轉學 楊 男 避不見面 拒 還款 台中 地檢署 依 詐欺罪 起訴 楊 男 起訴 指出 專門 從事 國外 就學 代辦 業務 楊 男經 友人 介紹 認識 李姓 醫師 明知 並無 管道 人脈 協助 代辦 轉學 轉系 事宜 李 男 佯 稱 管道 透過 白 手套 疏通 台北 醫學 大學 董事會 成員 李 男兒 子 轉至 台北 醫學 大學 醫學系 就讀 需 支付 頭期款 600 萬元 疏通 費及 委任 費事 成後再 支付 尾款 900 萬元 楊男為 取信 李男 願以 借款 名義 簽訂 借據 開本 票 擔保 李男 信以為真 楊 男 簽訂 輔導 升學 合約 書並 交付 600 萬元 豈料 李男 屢次 催促 楊 男 辦理 轉學 事宜 楊 男 一再 拖延 3 月 李 男兒 子向 父親 不想 轉系 李男 隨即 楊 男 要求 返還 600 萬元 楊 男 無法 返 還且 避不見面 李男 知道 受騙 提告 楊 男 辯稱 600 萬元 交給 另位 代為 疏通 名醫 無法 舉證 台中 地檢署 依 詐欺罪 起訴 楊 男 許淑惠 綜合報導 原文 連結 httpwwwappledailycomtwrealtimenewsarticlelocal20160420842852,17,28
131776231,臺北醫學大學 藥學系藥學組,m,共筆 空白 處該 放 咧,2016/4/18,我個 人滿 推薦 數獨 一些 非常 準的 運勢 之類,26,12
121313405,臺北醫學大學 呼吸治療學系,m,警笛聲,2016/4/15,有沒有 知道 剛剛 北醫 附近 發生 什麼事 好多 救護車 消防車 開過去 似乎是 284 巷 方向 希望 不要 有人 傷亡,6,6
118139792,臺北醫學大學,f,想知道 關於 助教,2016/4/14,好奇 大家 碰到 助教 怎麼樣 有沒有 那種 考試 放水 啊 xdd 還是 那種 沒 架子 平易近人 或是 不苟言笑 解題 又解 不出來 助教 是不是 通常 都是 老師 研究生 啊,11,8
109214633,臺北醫學大學,m,問題,2016/4/12,宿舍 床位 備取 的話 被選 機率 如何,4,9
102639299,臺北醫學大學,f,有關 專服,2016/4/10,我想 請問 一下 是不是 每個 系 系學會 給的 一次 專服 上限 都是 12 小時 就算 參加 一個 禮拜 以上的 服務 隊 營隊 只能 拿到 12 小時 不太 認識 別系 想知道 大家 制度 說來 這裡 發問 p 專服 好難,3,6
100216465,臺北醫學大學,m,綽號,2016/4/9,剛剛 開了 fb 滑 一滑 剛好 看到 有人在 fb 關於 寫上 北醫 楊祐寧 再看看 照片 楊祐寧 沒長 耐人尋味 很帥 還跟 他出去 玩過 欸 別 這樣 qq 各位 身邊 有沒有 有趣的 封號 說來聽聽,7,32
99095355,臺北醫學大學 藥學系藥學組,m,當 別人 聽到 讀 北醫,2016/4/9,個人 遇過 幾種 情況 1 醫學系 這麼 厲害 大多數 長輩 2 那個 信義區 那個 嗎 綽 就是 那個 3 讀 哪個 系 很少 人問 4 北一女 一個 服務生 要問 有沒有 特約 學校 不知道 有沒有 人有 其他 好笑的 狀況 4101228 更新 5 說出 不是 醫學系 看到 對方 尷尬 表情 然後 不錯 啊 鄰居,122,18
96817523,臺北醫學大學,f,申請 入學 面試 志工,2016/4/8,最近 看到 很多 個系 申請 入學 面試 有點 想去 幫忙 想看看 未來 學弟妹 xd 可是 找不到 招募 志工 地方 有人 知道 嗎,6,4
71181815,臺北醫學大學,f,服學 維新,2016/3/31,fb 看到 服學 維新 有人 知道 服學 維新 什麼時候 才要 舉辦 公聽會 之類 的事情 啊 滿肚子 的問題 想要 直接 找 學校 問 清楚 有人 知道 什麼時候 嗎,24,20
67999767,臺北醫學大學,f,附設 醫院 醫美 中心,2016/3/30,我知道 北 醫學 生在 附醫 掛號 不用 掛號費 請問 有人 知道 醫美 中心 收費 嗎 北 醫學 生 有無 優惠 有沒有 人在 附醫 打過 雷射 想縮 毛孔,12,4
60034526,臺北醫學大學,f,3 月 28 日,2016/3/28,學校 328 需要 穿 西裝 活動 嗎,8,6
38447751,臺北醫學大學,m,早餐 街 house 髮 藝,2016/3/22,有人 去過 house 髮 藝 剪頭髮 嗎 好像 開蠻 久 不知 評價 如何,5,10
37542839,臺北醫學大學,f,推薦 晚餐 宵夜,2016/3/21,吳興 商圈 開了 一家 新店 賣 臭豆腐 麵線 好吃 又料 多 臭豆腐 的湯 好喝 老闆 有些 沉默 戴著 口罩 划算 好吃 但是 不知 怎麼 很少 光顧 推薦 大家,18,10
21591906,臺北醫學大學,m,北醫 正顎 手術 費用,2016/3/16,如題 最近 下顎 問題 北醫 齒 顎 矯正 科 對於 矯正 費用 牙科 明確 給出 數字 但在 開刀 部分 再與 口腔 外科 確認 請問 經驗 同學 北 醫學 生在 醫院 正顎 手術 約 需要 多少錢 謝謝,2,4
6949742,臺北醫學大學,f,前 幾天 出現 7 前 黑狗,2016/3/11,請問 有沒有 知道 平安 嗎 是不是 好心人 帶 回家 這幾天 都下 大雨 完全 不見 他的 蹤影 真的 還滿 擔心 他的 乖 悲傷 如此 憂鬱 絕望 眼神 實在 覺得很 心疼 希望 受到 任何 傷害 希望 北醫 同學們 提供 他的 行蹤 真的 很想 知道 安不安全,38,9
4976657,臺北醫學大學,f,問 大家 選系 是為了 興趣 還是 薪水,2016/3/10,最近 一直在 思考 一個 問題 大家 考上 自己的 系 或是 選擇 現在的 系是 興趣 還是 以後的 薪水 還是 其他 考量 哪樣 薪水 才算 高 呀,11,7
1234259,臺北醫學大學,m,轉系 規定,2016/3/8,代 po 要轉 藥學 門檻 學年 總平均 80 分 還是 上下學 期 平均 都要 80 分 通識 被當 轉系 嗎 另外 轉系 考 報名 考試 時間 什麼時候,0,7
1229047,臺北醫學大學,f,關於 學校 健身房,2016/3/7,最近 開始 學校 健身房 不過 對於 跑步機 使用 不是 很清楚 想要 跑 的話 先在 櫃檯 登記 看上 一個人 使用到 什麼時候 接著 填 下去 我看 那個 表 好像 也沒有 分第 幾台 跑步機 的樣子 不知道 有沒有 飛輪 很厲害 帶練 好像 三個人 以上 借 飛輪 教室 動起來,11,14
1215441,臺北醫學大學,f,開學 除了 上課,2016/3/5,唉 開學 兩週 除了 上課 還有 活動 值得 參加 嗎 我不 想要 繼續 廢 下去 大家 新學期 都有 什麼樣子 規劃,8,14
1193092,臺北醫學大學,f,北醫 附近 讀書 地方,2016/3/1,求 北醫 附近 讀書 飲點 東西 坐 很久 地方 星巴克 除外 已經 去膩 大一 小朋友,14,12
1147779,臺北醫學大學,m,求救 學生證 掉了,2016/2/21,請問 我要 先去 那個 處室 辦 還有 補辦 學生證 要錢 嗎,3,10
1143192,臺北醫學大學 公共衛生學系,f,大家 排名 學校 周邊 午餐,2016/2/20,到了 開學 時候 每次 開學 痛苦 的事情 莫過於 中午 吃 尤其 我這種 三老 屁股 來說 根本 學校 周邊 吃到 爛了 於是 如題 請 大家 幫 排名 學校 周邊 午餐 老妹 週 一開始 照 排名 往下 吃,22,41
1109092,臺北醫學大學,m,遜色 北醫 營隊 文化,2016/2/13,安安 各位 大大 水水 最近 成大 版 非常 熱鬧 討論 關於 救國團 以來 流傳 許久 營隊 文化 可恥 不只是 營隊 可恥 腐敗 守舊 裙帶 文化 更新 對於 彰友 一事 謝謝 第一代 總召 特地回 文 不知道 這段 曲折 當時 cul 先行 才有 彰友 熱門 科系 形式 賣點 訴求 有所 雷同 很抱歉 誤會 你們 抄襲 一詞 確實 太過 嚴重 由於 狄卡 無法 顯示 編輯 紀錄 為求 負從 錢 觀念 砲 起身 大一 該 怎麼 面對 這些 系 或是 社團 營隊,17,5
1092534,臺北醫學大學,m,傳說中 轉系 秘笈,2016/2/9,聽說 北醫 校 內有 販售 神秘的 轉系 秘笈 但是 是誰 販售 阿要 透過 管道 購買 啊,16,21
1087335,臺北醫學大學,f,有沒有 忘記 選課,2016/2/7,嗯 事情 這樣子 寒假 忙著 參加 志工 團的 活動 還有 忙著 找 打工 忙著 顧家 裡的店 一不小心 整個 選課 日子 拋到 九霄雲外 不知道 該 怎麼辦 尤其 我上 學期 選課 數超少 押 權重 超級 衰 簡直 為我 這下 學期 煩惱 死 不知道 有沒有 類似的 神人 救救 雖然 我知道 大概 沒救了 是不是 只剩下 加退選 救好 課 大概 沒法子 選 茶淚 玻璃 心碎,20,18
1084958,臺北醫學大學 保健營養學系,m,勳年 快 熱猴運 當頭,2016/2/7,好久 新的 文 ㄌ 哈哈 各位 北醫 ㄉ 迪卡 大大 們 大家 新年快樂 祝 大家 都可以 領到 很多 壓歲錢 還有 麻將 贏錢 重點 誤 面對 長輩 連環 砲 全身而退 happychinesenewyear 滷 糖,45,7
1054913,臺北醫學大學 醫學系,m,揪 羽球網 球,2016/1/31,各位 捧 油們 有人 打球 沒人 打得 嗎 一起 揪團 打球 八,8,6
1030083,臺北醫學大學,m,彭 老師 演講,2016/1/24,最近 聽 一位 彭 老師 演講 裡面 一段話 印象深刻 以下 文章 所述 老師 指 日語 先生 也就是 各行各業 前輩 台灣 美國人 培育 最大的 差異 並不在 品質 優劣 台灣人 頭腦 聰明 welleducated 甚至 很多 年輕人 努力 為什麼 美國 年輕人 十歲 創業 成功 比比皆是 台灣 鳳毛麟角 我認 責任 這些 為人師表 身上 美國人 習慣 傾囊相授 認為 技藝 傳承 一種 責任 這個 國家 強盛 命脈 因此 學生 教好 學生 站在 自己的 肩膀 上視 為榮 耀 台灣 老師 大多 這麼 台灣 老師 尤其是 那些 著重 技藝 傳承 行業 例如 外科 醫師 廚師 技師 不少 人視 傾囊相授 畏途 不少 老師 學生 視之為 未來的 競爭 對手 認為 一旦 學生 教會 未來 就會 威脅 自己的 利益 領域 獨佔性 雖然 常常 師徒 制 掛在 嘴邊 其實 只是 學生 當成 廉價 勞工 免費 勞工 一個 頤指氣使 工具 等到 真的 傳授 技藝 時候 專挑 重要的 枝微末節 教 往往 浪費 年輕人 好幾 人生 只學會 一大堆 雜事 真正的 重點 殺手 眼看著 跟著 老人 進 墳墓 這些 老人 不停地 講 哎 年輕人 不行 啊 放心 交棒 這個 技術 還不會 不敢 放手 呃 年輕人 不需要 老師 旁邊 看顧 呀 這些 老人 一方面 自己的 地位 推崇 為師 實際上 是在 壓榨 年輕 羈絆 年輕人 腳步 然後 社會大眾 看到 年輕人 後起之秀 搖頭 嘆氣 年輕人 不行 其實 老人 們 你們 錯了 年輕人 怎麼會 不知道 有沒有 認真 教 不教 積極的 學生 過 幾年 自然會 其他的 地方 學會 而且 耽誤 他的 青春 壓榨 卻不 教 恨 一輩子 不如 好好 教 傾囊相授 教學 生 十個 九個 會心 存 感激 未來 你有 需要 時候 會報 答 事業 即使 競爭 之處 學生 也會 處處 容讓 重要的 老人 們 不能 停止 學習 教學 生的 同時 也要 偷懶 繼續 學習 新的 東西 繼續 不停的 進步 很多 老人 就是 一個 懶字 不讓 年輕人 超越 方法 不是 繼續 努力 往前 跑 而是 停下來 絆倒 年輕人 這是 不對的 這是 卑劣 做法 之前 我們的 一輩 那麼 無私 教導 這些 四 五年級 生能 人生 精華 時候 發光 發熱 為國家 創造 驕傲 現在 不就是 我們的 技藝 傳承 下去 光榮 時刻 嗎 老人 呀 收起 短視近利 老花眼鏡 努力的 無私 年輕人 抬到 你的 肩膀 站在 你的 肩上 爬得 更高 看得 更遠 更加 耀眼,36,1
1027308,臺北醫學大學,m,今天 天 氣冷,2016/1/24,大家 記得 注意 保暖 真的 不得已 外出 的話 多 穿點 哦 放熱 之後 正 急遽 降溫,30,1
1009227,臺北醫學大學,m,禮拜日 渣打 路跑,2016/1/19,因為是 跑 半馬 結合 地點 總統府 530 起跑 請問 有人 剛好 也要 參加 一起 共乘 嗎 順便 找 同好 0,11,0
989932,臺北醫學大學 醫學系,m,通識課 問卦,2016/1/14,最近 考完 期末 發現 學校 已經 開放 查詢 學期 課本 表 有位 叫做 曾佳婕 老師 開的 課 都是 英文 系列的 感覺 以前 沒在 北醫 聽過 不知道 有沒有 人修過 她的 課,9,10
965008,臺北醫學大學,m,請問 吉他社,2016/1/7,請問 今年 有沒有 吉他 營 這個 活動 好像 現在 都還沒 消息 去年 大一 撞 之夜 沒辦法 參加 還有 請問 大二 能夠 報名 嗎,7,3
962246,臺北醫學大學,m,問卦,2016/1/7,有沒有 保健 系 三年級 h 姓 同學 八卦,18,23
958221,臺北醫學大學,m,轉系 考,2016/1/6,我想 轉 藥學 問問 大家 覺得 學期 開始 準備 轉系 考 來得及 嗎,6,8
945870,臺北醫學大學,m,北醫 周邊 剪頭髮,2016/1/3,最近 有點 新年新氣象 問問 大家 這三間 店 評價 如何 附醫 急診 對面的 上越 早餐 街 house 髮 藝 rj 謝 各位 學長 姐,7,12
944714,臺北醫學大學,f,自學 新 警衛,2016/1/3,昨晚 經過 自學 專注 目光 霸氣 身影 俘虜 愛芙蘿黛蒂,88,23
918016,臺北醫學大學,m,學 烘培,2015/12/26,有請 滷 唐 開班 授課 想學 帥哥 教學 相信 學的 很好,18,9
914824,臺北醫學大學,m,冷清 聖誕節,2015/12/25,有沒有 發現 今天 放學 校園 特別 冷清 根本 沒 幾支 人影 難過 只能 大家 放生 在這裡 討拍,22,3
898655,臺北醫學大學,f,學校 附近 好吃 啊,2015/12/21,以前的 同學 約好 學校 這裡 找 呷 飯 ww 平常 同學 附醫 後面 那裡 吃 還不錯 兩個 都有 經費 困難 xdd 問過 之後 吃 便宜 大碗 那種 不過 這樣 感覺 會不會 怪怪的 人家 老遠 吃 一碗 牛肉麵 如果是 我會 覺得 不划算 欸 xdd,9,13
861065,臺北醫學大學,m,北醫 大家 好請 幫助 我的 朋友 完成 她的 夢想 xd,2015/12/10,以下 她的 增援 請求 徵 北醫 神聖 一票 我是 北醫 畢業 學姊 最近 參加 一個 活動 徵 選去 北歐 雪橇 狗 極地 登山 活動 剩小 2 小時 人氣 投票 需要 大家 支持 推 我去 極地 20 票 擠進 前 10 名 團結力量大 台灣 超越 加拿大 這是 全球 徵選 httpwwwfjallravenpolarcomuserprofile417 上課 發呆 嗎 左右 快 睡著 拉起 她的 手 幫 我點 一點 vote 謝謝你 妳 北醫 愛,16,3
852966,臺北醫學大學,m,關於 直屬 的事情,2015/12/8,大家 覺得 直屬 應該 怎麼 交流 我知道 一定有 不好 相處 也有 相處 超 好的 但是 還是 想問 大家 直屬 制度 當成 機緣 還是 義務,20,31
840687,臺北醫學大學,f,花錢 請 教練 慎選,2015/12/4,各位 學弟妹 辛苦 不管 有無 得名 都是 系 共同 寫下 大學 回憶 但是 總 有些事 真的 很不 開心 看到 這個 真的 心有戚戚焉 請 大家 共同 抵制 這樣 草草了事 教練,32,6
836622,臺北醫學大學,f,有沒有 學校 附近 推薦,2015/12/3,多數人 都會 尾數 家聚 或是 聯合 家聚 其實 一直 好奇 北醫 附近 合理 價位 還不錯 聚餐 餐廳 有沒有 推薦 啊 其實 平常 吃 長得 差不多 也不 知道 哪裡 好吃,7,7
830676,臺北醫學大學,f,求 北醫 附近 牙醫 診所,2015/12/2,請求 各位 同學 幫 解答 阿 之前 一直 聽聞 附近 一家 牙醫 診所 第一次 洗牙 不用錢 真的 不知道 哪家 啊 附近 超多 診所 不知道 哪家 大家 推薦 拜託 幫 解答,5,7
815969,臺北醫學大學,f,好奇 想知道,2015/11/27,關於 北醫 多少 僑生 陸生 外籍 生有 dcard by 也是 僑生 同學,15,37
809277,臺北醫學大學,f,學校 貓咪,2015/11/25,請問 校內 除了 白 花貓 黑貓 還有 其他的 貓嗎 每隻 貓 都有 名字 嗎 那些 貓 都好 可愛 呦,16,7
808244,臺北醫學大學,f,黑特 十字路口 發 傳單 店,2015/11/25,常在 吳興街 莊敬路 十字路口 發 傳單 印象 已經 發兩 三年 健康 營養 早餐 一次 順手 傳單 然後 被問 要不要 去試 他們的 早餐 剛好 沒事 去了 去了 之後 請 填 資料 量 體重 然後 弄 一杯 香草 口味 高蛋白 給我 喝 錯 所謂的 早餐 就是 一杯 高蛋白 接下來 就是 一連串 推銷 每天 早上 喝一杯 當 早餐 非常 飽足 感 然後就 瘦 體脂肪 下降 有說 當然 其他 餐 也不能 大吃 怎麼樣 聊一聊試 喝 之後 默默 開始 介紹 收費 模式 忘記 確切 數字 但是 一個月 平均 每天 一百多元 連問 有沒有 考慮 都沒有 直接 就問 我要 哪種 方案 最後 實在 不知道 怎麼辦 真的 很想 逃走 於是 只好 花了 快 四百元 買了 三天 試用期 但是 一次 沒去 四百 我去 市政府 買 餅乾 還可以 買 八包 嗚嗚 總而言之 整個 過程 我覺得 非常 專業 就是 一種 硬 推銷 產品 感覺 非常 傻眼 我會去 社區 健身房 一週 兩次 竟然 建議 不如 健身房 錢 省下來 買 家 早餐 喝 一樣可以 達到 瘦身 效果 裡面 自稱 曾經是 運動 國手 還有 自稱是 北醫 醫療 人員 人和 自稱是 中醫師 老闆 不知道 說的是 不是 真的 只是 覺得 醫療 背景 應該 不會 叫 運動 只要 吃 高蛋白 如果有人 也有 親身經驗 覺得 完全 不是 這樣 反駁 一下 只是 大家 不要 一樣 傻傻的 去試 喝 還花 冤枉錢,41,28
799813,臺北醫學大學,m,宿網 能否 使用 ap 轉換 成 wifi,2015/11/22,首 po 有錯 請 鞭小力 請問 有住 宿舍 同學 能否 使用 ap 宿網 轉接 wifi 小弟 筆電 無法 直接 開啟 基地台 功能 囧 之前 嘗試 過一 兩次 都是 無法 連線 狀態 到最後 只能 資訊處 消 mac 位置 如果有人 宿舍 是用 ap 轉 wifi 的話 麻煩 各位 好心 人士 幫忙 搭救 感恩 附上 ap 照片 一枚,2,12
798202,臺北醫學大學,m,考完 大多數 試,2015/11/22,大家 有沒有 聊個 天 xd 開個 串 講講 期中 看法 嗯 雖然 熬夜 有點 累 不過 還是 學到 很多 知識 明年 見 學弟 告訴 他學 多少 知識 好了 ω,8,8
797259,臺北醫學大學,m,交換 才藝,2015/11/21,在下 不才 非常 需要 加強 英文 能力 沒什麼 多餘的 生活費 想問 有人 願意 專長 互相 交換 學習 嗎 專攻 羽球 攝影 游泳 行,6,3
760767,臺北醫學大學,f,學校 附近 慢跑 路線,2015/11/14,經過 生化 一番 轟炸 小妹 決定 開始 慢跑 其實 生化 一點也沒 關係 不喜歡 健身房 跑 隔壁 跑步 強大 挫折 不想 一直在 北醫 校園 繞圈圈 有人 推薦 學校 附近 慢跑 路線 嗎 希望 安全 一點 應該會 一個人 跑 拜託 大家 提供 小妹 一點 建議,22,29
759365,臺北醫學大學,m,宿舍 旁 蔥油餅,2015/11/14,好吃 好吃 還有 法式 吐司 讚 好多 正妹 都在 吃 心情 真好,20,5
750279,臺北醫學大學 護理學系,m,畢業 季 來了,2015/11/11,即將 結束 大學 生涯 即將 脫離 學生 身分 邁入 社會 這時 想到 哪些人 哪些 事 還是 甚麼 樣 畫面 樣 回憶 令人 久久 無法 忘懷 令人 想到 就會 莞爾 一笑 即將 未來 啟程 畢業生 除了 依依不捨 之外 你還 有別的 選擇 回憶說 故事 只要 妳 提供 故事 劇本 學校 開拍 製作 成為 畢業 主題 影片 歌曲 妳的 美好 故事 動人的 歌聲 成為 畢業典禮 感人的 片段 甄選 對象 全校學生 不限 年級 科系 均可 參加 總獎金 16000 元 整將 選出 12 組 獲選 作品 並依 獲選 組數 分配 獎金 活動 簡章 連結 httpsgooglgzr1ft 服組 網站 下載 詳情 請洽 畢聯會 活動 組 護理系 洪伯堅 spps50836gmailcom0953357931 公衛 系趙映婷 rodychaogmailcom0988237815 學務處 生涯 發展 就業 服務 組沃國瑋 分機 2241 北醫 騷護生,22,4
746066,臺北醫學大學,f,想問 學校 幫忙 化驗 自來水 嗎,2015/11/10,如題 三位 室友 合租 一層樓 自來水 松香油 味道 解決問題 可是 房東 女生 欺負 不想 解決問題 忍想問 學校 或是 北醫 附近 化驗 地方 嗎 謝謝你 們,8,6
742927,臺北醫學大學 藥學系,m,北醫 附近 哪裡 機車行 驗 排氣,2015/11/9,如題 找 北醫 附近 哪裡 機車行 驗 排氣,0,2
740227,臺北醫學大學,m,詢問 校名 更改,2015/11/8,現在 還是 台北 醫學 大學 嗎 還是 已經 變成 台北 特別行政區 醫學 大學 惹 啊 oaoa,5,5
732576,臺北醫學大學 牙醫學系,m,飲料 杯 猜謎 跟風 北醫 梗,2015/11/6,一如往常 搭 小巴 7 市府 捷運站 出發 傳來 熟悉 報站 即將 抵達 然後 突然 接話 為什麼 原來是 無心 接 派出所,111,9
720794,臺北醫學大學,m,健身房 帥哥,2015/11/3,帥氣 不用 臉蛋 多 俊俏 不用 多會 交際 話術 看來 認真 崗位 男生 帥氣 他是 健身房 運動 保健 員 瘦瘦高高 聲音 厚實 認真的 同學 老師 們 測量 體適能 給 健身 意見 鼓勵 甚至 親自 示範 欣賞 你是 正在 尋覓 如意郎君 女性 用空堂 健身 然後 偷偷 觀察 喔,28,10
718299,臺北醫學大學,f,重訓室 性騷擾,2015/11/2,今天 晚上 重訓室 運動 快 用完 時候 看到 一個 非常 另人 感到 舒服的 事情 居然有 男生 偷拍 一位 女生 深 蹲 時候 承認 這位 女生 很正 身材 很好 但是 這不 代表 這樣 經過 她的 同意 拍下來 當下 不知道 該 怎麼辦 想到 應該 拍下 男的 長相 走了 覺得 應該 那個 女生 知道 以後 才可以 注意 一下 呼籲 北醫 女性 們 要注意 一下 喔 然後 舒服 真的 要講 不要 自己的 權益 受損 妳 看到 這個的 話 對不起 你的 心 情變 不好 看到 妳的 臉 整個 垮下來 覺得很 傷心 告訴 妳 只是 希望 知道 你有 防備 心 你們 看到 不要 為你們 拍 甚至 錄 很爽 嚴重 懷疑 這個 犯法 連結 下方 記得 你的 長相 希望 體諒 一下 女生 感受 httpgendercpshshccedutwfiles161002297phplangzhtw,49,14
706082,臺北醫學大學,m,平凡 夜晚,2015/10/29,每到 晚上 接近 吃飯時間 會出來 走走 覓食 發現 最近的 醫綜好 熱鬧 好像 很多 人在 跳舞 不到 活動 好了 進入 重點 進入 大樓裡 面 角落 發現 女生 練 類似 國 標的 東西 頓時 覺得 會國 標的 女生 體態 太 優雅,28,9
705263,臺北醫學大學 醫學系,f,新生盃 結束 校園,2015/10/29,下圖 唉 最近 超多 輪椅 石膏 快要 附醫 來的 伯伯 配外傭 分不清楚 惹 雖然 醫院 就在 旁邊 同學們 還是要 小心 啊啊啊 啊,82,1
685993,臺北醫學大學 生藥所,m,附近 有沒有 便宜的 理髮店 不要 家庭 理髮,2015/10/23,最近 吳興 莊敬 附近 看到 一間 光 剪髮 500 以上 不想 家庭 理髮店 剪想 問問 北醫 附近 有沒有 價位 400 以內 洗 加剪,3,4
678766,臺北醫學大學,f,北醫 帽 t,2015/10/21,去年 出過 北醫 帽 t 可是 怎麼 之後 絕版 當時 買 一件 但是 想再 買 別的 顏色 雖然 已經 畢業 還在 學校 同學 學弟妹 有人 消息 知道 還會 會出 帽 t 嗎 還是 學校 其他 地方 賣 北醫 帽 t 附上 之前的 臉書 連結 httpsmfacebookcomtmuhoodie,22,17
665607,臺北醫學大學 醫學系,f,北醫,2015/10/17,怎麼 抽 不到 自家 學校 卡,8,14
651842,臺北醫學大學,m,應屆 畢業 能考 轉系 考 嗎,2015/10/13,如題 還沒 問過 學校 先來 問有 經驗 朋友們 怕 準備 完全 沒 資格考試 啊,4,5
648049,臺北醫學大學,m,神人 今天在 北醫 附醫 擔任 流感疫苗 志工,2015/10/12,你們 有看到 麻煩 回應 一下 你們 敬業 態度 以及 親切 笑容 雖然在 口罩 底下 我還是 感受 希望 未來 多 你們 一起 分享 有趣的 事情 ps 在打 電腦 兩位 學妹 真的 cute,14,0
640891,臺北醫學大學,f,沒人 北醫 做過 矯正 牙套,2015/10/10,明年 六月 畢業 xd 想說 還有 學生 優惠 應該 要來 戴 一下 雖然 覺得 嚴重 但是 新生 體檢 時候 醫生 建議 咬合 矯正 xd 難道 是為了 衝 業績 問問 北醫 同學 有人在 附醫 做過 矯正 帶過 牙套 嗎 能不能 分享 一下 and 有沒有 推薦 醫生 順便 活絡 一下 北醫 版 oao 謝謝 大家,16,23
