PID,Poster,Gender,Title,PDate,PCont,PLike,PReply
593893,臺北醫學大學,m,北醫 老師 是不是 都不 愛 中間 下課 啊,2015/9/26,剛從 其他 學校 轉來 發現 北醫 課表 每節 隔 10min 緊湊 除此之外 遇到 老師 們 六七成 中間 下課 實在 很難 持續 集中 注意力 啊 另外 78 接 9a 晚餐 方法 嗎 是不是 只能 吃 麵包 啊 提早 適應 醫院 生活 嗎 xd,28,21
588943,臺北醫學大學,m,問 大家 一個 關於 這裡的 問題,2015/9/24,大家 小弟 想要 請教 這裡的 各位 一個 問題 就是 是說 如果在 dcard 社團 宣傳 文章 大家 覺得 反感 嗎 意思 就是 看到 北醫 版 會看 社團 資訊 可能有 新生 剛 進來 北醫 還沒有 辦法 各大 社團 看看 我想 聯絡 社團負責人 們 討論 看看 要不要 也在 dcard 提供 社團 情報 今年 使用 dcard 北醫 比較 熱情 覺得 好像 還不錯 不過 還是 問問 大家 意見 留言 的話 請 直接 表達 或是 不要 謝謝 大家 我要 餵 流浪貓,15,33
585413,臺北醫學大學,m,學妹 幹嘛 一直 看著,2015/9/23,記得 那時候 大學 不在 台北 基本上 沒什麼 朋友 不用說 同學 於是 當天 體檢 一個人 執行 一路上 許多 學弟妹 幫忙 指引 還算 順利 一路 到了 量 身高 關卡 時有 三台 機器 都是 空的 忽然 發現 最後 一台 一個 女生 滿有 氣質 欸 於是 秉持著 運動會 長 高的 心態 順理成章 走 到最後 一台 排隊 身高 量 過程 偶爾 偷偷地 到了 幾次 眼 也有 小聊 一下 正當 結束 時候 指了 指 我的 表格 提醒 還有 哪些 項目 於是 說了 聲 謝謝 東西 拿著 就走 正當 走時 發現 一直 看著 有種 欲言又止 感覺 天啊 該 不會 北醫 第一天 就要 神 展開 我還有 什麼事 嗎 那個 麻煩 給我 天啊 聽到 兩個字 整個 心跳 加速 爆炸 我給 我的 筆 剛剛 說明 完 直接 抽走 媽的 超 冏 於是 他說 聲 抱歉 拿給 迅速 離開 現場 一站 就是 這麼 巧量 血壓 多說 同學 血壓 有點 高 喔 甜食 少吃 os 一定是 她的 笑容,58,17
585244,臺北醫學大學,f,我的 腦包 寶寶 室友,2015/9/23,寶寶 我的 室友 之所以 稱作 寶寶 平常 寶寶 男朋友 親暱 稱呼 戴 墨鏡 寶寶 講話 鼻音 外加 一點點 娃娃 音 皮膚 白白的 戴 眼鏡 總之 那種 大家 覺得 笨笨呆呆 可愛的 女孩 事件 ㄧ 一天 打賭 一個 禮拜 不罵 髒話 就要 罵 髒話 影片 刪掉 於是 禮拜一 我回 宿舍 開始 算起 一回到 宿舍 開始 整理 行李 打不開 盒子 時候 順口 馬 沒想到 她的 鼻音 齁 還好 不是 罵 耶靠 ω 於是 不到 三分鐘 贏了 事件 二 某天 我問 能不能 借 髮 圈 開心的 多的 借 隔天 忘記 就把 放在 桌上 經過 位子 時候 剛好 瞄到 跑來 跟我說 欸 我也 有個 一樣的 髮 圈 耶 白癡 哦 那是 你的 睜大 眼睛 手勢 屁 我的 頭上 耶 智障 一起 住 會不會 變 智障 事件 今天是 大學 第一堂 游泳課 完課 之後 聽 不太 叫 xd 後來 才用 招牌 鼻音 耳朵 進水 聽不清 楚 回到 宿舍 我去 洗澡 突然 有人在 門外 大叫 我的 耳朵 越來越 多水 齁 鼻音 為甚麼 學長 倒水 進去 啊 齁,48,19
582717,臺北醫學大學,f,不知道 事,2015/9/22,hello 學長 你好嗎 記得 面試 時候 真的 非常的 緊張 北醫 這麼 小我 還可以 迷路 謝謝你 幫 模擬 面試 幫 修改 備審 資料 給了 好多 意見 就像 你說 不知道 事 就是 進來 就知道 對不起 最後 一次 學校 看到 跑過去 打聲 招呼 第 一時間 說出 我的 感謝 可能 不知道 不會 再見面 學長 你好嗎 善良 天使 過的 好嗎,34,2
576209,臺北醫學大學,f,有沒有 連續 10 天 抽到 北醫 的掛,2015/9/20,已經 連續 四天 抽到 北醫 而且 我的 另外 兩個 室友 也都 這樣 xddd 大家 覺得 最近 容易 抽到 北醫 嗎,41,23
574310,臺北醫學大學,m,android 手機 如何 設定 北醫 學校 信箱,2015/9/20,我只 知道 網頁 版會 導向 一個 登入 窗口 可是 手機 app 不行 直接 死給 我看 qq 想問 大家 怎麼 設定 手機 app 收發 郵件 現在是 先用 信箱 轉寄 作為 代替 方案 不過 直接 gmail 真的 方便 啊 拜託 狄卡 不要 檢舉 我沒有 交換 資料 qaq,5,19
572658,臺北醫學大學 牙醫學系,m,dropbox 大專 盃 北醫 人衝 啊,2015/9/19,只要 認證 tmuedutw 信箱 馬上 增加 3gb dropbox 容量 階段 8gbhttpswwwdropboxcomcampuscup 節錄 說明 如下 說明 網址 httpswwwdropboxcomhelp9131 競賽 時間 2015 9 月 17 日起 2015 12 月 14 日止 這段 期間 同校 使用者 贏取 dropbox 空間 直到 2018 1 月 1 日 為止 兩年 時間 內 都可以 參賽 dropbox 帳戶 使用 大專 盃 贏得 儲存 空間 大家 剛 開學 報告 一堆 一定會 網路 硬碟 需求 快來 幫 北醫 爭取 榮耀 硬碟 空間,15,5
545727,臺北醫學大學 生物醫學暨組織工程研究所,m,北醫 附近 美食,2015/9/10,剛來 北醫 感覺 附近 好多 店家 價位 好像 都不 便宜 有人 推薦 cp 值 高的 店家 嗎,16,21
545142,臺北醫學大學 牙醫學系,m,啊 好煩 呦,2015/9/10,我想 打系 籃加 吉他 最後 一個 考慮 楓杏 系排 哪個 選擇 比較好 啊 哈哈哈 xd,16,26
544856,臺北醫學大學,f,大一 新生 煩惱 滿滿 啊啊啊,2015/9/10,如題 我是 今年 北醫 新生 抱持 滿心 期待 大學 遇見 一堆 一樣 嗨 嗨 神經 咖 但是 不光是 室友 我的 身邊 充斥 所謂的 日飯 快 暈昏 講話 毫無 交集 宿舍 大家 也都 抱著 電腦 手機 苦 追 動漫 呀 漫畫 呀 怎麼 都是 宅宅 叫 滿肚子 都想 聊天 打屁 情何以堪 啊 啊 再加上 又是 新生 人生地不熟 找不到 談心 沒伴 到處 晃晃 認識 環境 希望 北醫 裡和 一樣 外向 嗨 嗨 同學 快來 認識 呀 ps 心情 版上 也有 留了 同樣 文 喔喔 如果是 北醫 同好 歡迎 約 逛 校園 呀 目前 周邊 還不 熟,32,35
514907,臺北醫學大學,m,關於 選課 的問題,2015/9/1,各位 學長 姐好 我是 今年 大一 我知道 手冊 寫的 詳細 但是 我看 完了 還是 有點 一頭霧水 啊 希望 各位 學長 姐 幫 解答 疑惑 1 請問 選 別的 年級 通識課 嗎 2 請問 選別系 課 嗎 麻煩 各位 耐心 替 解答 感謝,6,9
514471,臺北醫學大學,f,請問 學長 姐 有關於 楓杏,2015/9/1,剛剛 有看到 另外 一篇 文 底下 留言 提到 楓杏想 請問 各位 學長 姐們 楓杏是 樣 社團 啊 為什麼 感覺 很多 不喜歡 推薦 楓杏 的話 哪個 社團 比較好,8,49
509453,臺北醫學大學,f,人生地不熟,2015/8/31,原 po 最近 剛到 北醫 問問 各位 學長 姐 北醫 有沒有 好吃 好玩的 推薦 一下 還有 有沒有 hold 住 課業 玩樂 工作 八卦 來自 南方 包子,14,63
502514,臺北醫學大學,m,校花 校草 選跋賽,2015/8/29,以下 開放 報名,17,22
496416,臺北醫學大學 牙醫學系,f,抽卡 一直 抽到 北醫 xd,2015/8/27,小妹 我是 大一 新生 剛辦 迪卡滿 一個 禮拜 抽 7 張卡 居然有 5 張是 北醫 天啊 這不 科學 吶 而且 還抽到 未來 同學 同系 學長 xd 到底是 巧合 還是 dcard 篩選 過阿,31,39
463054,臺北醫學大學,f,影印店 哪間 比較好,2015/8/16,請問 各位 學長 姐 學校 附近 哪間 影印店 比較 不雷 最近 印小 手冊 打聽 一下,1,15
458079,臺北醫學大學 護理學系,f,聽說 學校 裝 學生 版 軟體,2015/8/14,前陣子 逛 電腦 時候 考慮 需要 買 office 之類 但是 365 花費 好高 qaq 來聽 朋友 大學 學生 版 安裝 請問 一下 北醫 也有 嗎 還有 是否 時效 限制 謝謝 各位 學長 姊 解答 3,9,14
453080,臺北醫學大學,m,連三拉三,2015/8/12,這太 誇張 dcard 大神 不知道 怎麼回事 連三拉三 抽到 北醫 卡友 阿 究竟是 最近 燒了 甚麼 好香 還是 拜 甚麼 佛 可是 小弟弟 最近 是在 殺 老鼠 甚麼 阿 就讓 繼續 看下去 拉到 幾,38,10
451273,臺北醫學大學,f,大一 抽 宿舍,2015/8/12,學長 姐好 小女子 大一 新生 住的 地方 宿舍 保障 名額 通勤 算是 蠻 距離 轉車 也不是 方便 ˊ ˋ 想問 一下 女生宿舍 經驗 來說 會不會 很難 抽,5,14
441481,臺北醫學大學 保健營養學系,m,水鄉 則校 重出江湖 辣,2015/8/8,好久 沒去 學校 忽然 想到 這麼 大的 颱風 校徽 廣場 大概 儼然 又要 變成 一座 湖泊 ㄌ 還有 二字川湖 操場 湖 真是 水鄉 澤校 ㄎ ㄎ 大家 颱風 不要 在外 戲水 小心 安全 r 滷 唐,28,6
436566,臺北醫學大學,m,問 有沒有 抽到 北醫 容易 神主 卦,2015/8/6,如題 抽 到的 卡友 裡面 最快 神主 好像是 北醫 欸 還是 只有 這樣 qaq 小魯 我不是 帥哥 先 承認 問問 抽到 北醫 同學 簽名 檔 甚麼,12,17
432325,臺北醫學大學,f,通化街 魏姐,2015/8/5,如題 昨天 原本 想帶 男朋友 吃 通化 夜市 魏姐 可是 那邊 發現 魏姐 不見了 變成 眼鏡 行了 有人 告訴 魏姐 跑去 嗎,5,5
429802,臺北醫學大學,m,口 x 醫學院 院長 換人,2015/8/4,據說 有錢 某口 y 醫學院 院長 換人 之前 聽 牙醫 系 朋友 很會 賺錢 是個 錢窟 沒道理 北醫 換下來 阿 有沒有 口 z 醫學院 院長 八卦 探聽 啊,12,19
420307,臺北醫學大學 醫學系,m,義鬥 社反 課綱,2015/7/31,最近的 反 課綱 行動 如火如荼 學校 義鬥社 這次 議題 探討 嗎 或是 人文 社,6,5
394869,臺北醫學大學 醫學系,m,國考 終於 結束,2015/7/21,半年前 緊張 現在 考完 通過 瞬間 真是 超爽的 xdd,30,9
388380,臺北醫學大學,m,復活,2015/7/18,希望 北醫 版 復活,30,26
364520,臺北醫學大學 醫學系,m,求書 藝軒 圖解 臨床 神經 解剖學 神經科 學 4e,2015/7/9,如題 各大 書局 已經 買不到 希望 願意 出售 同學 orz,2,7
311990,臺北醫學大學,m,北醫,2015/6/22,北醫 以後 一直 覺得 懷念 高中 喔 不知 有沒有 也有 同感 北醫 太小 還是 沒 給 學生 聚在一起 系辦 因素 感覺 其他 念台 清交 同學 過的 蠻 愉快 一直在 高中 一種 北醫 不像 學校 像 補習班 營利事業 fu,34,21
286818,國立臺北護理健康大學 休閒產業與健康促進系,m,二字川 淹水,2015/6/14,相信 各位 同學 有看到 北醫 淹水 新聞 可是 小弟 在此 打破 大家 停課 之類 幻想 新聞 報導 時水 早就 已經 退 最深 淹到 本人 小腿肚 不過 淹水 真的是 第一次 見到,32,5
282517,臺北醫學大學,m,北醫 調酒,2015/6/13,最近 突然 對調 酒有 一點 興趣 ｘ ｄ ｄ 北醫 相關的 社團 嗎 還是 好會 之類 對於 入門 新手 有沒有 建議 勒 謝謝 各位 大大,14,10
282301,臺北醫學大學,m,系學會 長 選舉,2015/6/12,小弟 今年 監代要 幫忙 選舉 就在 系上 line 群組 打說 投票 哦 快 結束 時候 年級 同學 根本 沒來 多少個 明明 必修 啊 投票 應該會 滿多的 投票率 沒到 重辦 麻煩 現任 系學會 長 也在 打電話 叫人 投票 我也在 打電話 qaq 年級 投 還是 沒 幾個 雖然 最後 投票率 還是 到了 還是 覺得 有點 心寒 雖然 認識 候選人 但是 系上 幫忙 啊 小弟 很想 大喊 投個 票 幫忙 一下 死 逆,8,11
269863,臺北醫學大學 醫學系,m,北醫 擴建,2015/6/8,最近 聽說 姆 山 宿舍 旁邊 蓋 新 大樓 作 什麼的 阿 大學部 嗎,13,6
259728,臺北醫學大學,f,校內 小白 黑黑,2015/6/5,哈囉 首先 我想 先 介紹 一下 我自己 私底下 他們倆 稱呼 小白 常常 出沒 自學 教研 附近 黑貓 個性 比較 怕人 尤其 怕 狗 廢話 黑黑 灰背 白底 貓咪 左眼 似乎 細菌 感染 分泌物 顏色 雜色 淡 粉紅 自己的 秘密 基地 最常 出現 杏春樓 體育館 附近 ps 很怕 學校 警衛 不知道 為甚麼 可能 警衛 都會 趕 牠們 八 ˊ ˋ 想說的 大家 看到 請 偶爾 過去 打聲 招呼 摸摸 牠們 黑黑 不喜歡 人家 摸 牠 背 但是 很喜歡 人家 一直 叫 牠 一直 叫 牠 牠 就會 開心 跑過來 撒嬌 為甚麼 突然 這個 我覺得 黑黑 似乎 快要 不行了 注意 他們的 就會 發現 牠 毛色 光澤 越來越 黯淡 而且 越來越 沒 精神 而且 甚至 看到 牠 凹陷 兩根 股骨 代表 最近 真的 很不 舒服 我沒有 辦法 養 牠 只能 偶爾 餵 牠 一些 貓 罐頭 慶幸 也有 一些 愛動 物 人士 也在 餵 請 不要 罵 餵 牠們 都是 剪耳貓 tnr 不會 再次 繁殖 一隻 貓咪 壽命 最多 活到 17 左右 流浪貓 平均 壽命 大約 只有 45 希望 北醫 這個 家庭裡 牠們 幸福 著鹿,75,22
248889,臺北醫學大學,f,驕傲 我是 醫管系,2015/6/1,我覺得 醫管系 很好 讀到 現在 發現 醫管系 很好 以往 只是 聽到 醫管系 廢 冗 很沒 未來 為我們 專業 證照 長時間 灌輸 這樣的 概念 我也 只想 混混 學歷 就過去 現在 知道 讀醫管 重要 即使 台灣 醫管 人才 飽和 大陸 還有 很多地方 都是 市場 許多 課程 像是 經濟 會計 生統 學好 研究所 念 其他 科系 呀 擁有 醫療 背景 知識 永遠 不要 擔心 用不到 所學 過的 知識 只怕 不肯 學 總之 希望 醫管系 畢業 未來 這塊 千萬 不要 抹滅 小大 一小 大二 未來的 憧憬 未來 掌握 ps 系 上有 辦 任何 活動 或是 獎助學金 出國 機會 等等 希望 廣大 宣傳 總之 真的 喜歡 醫管系 喜歡 北醫 真的 希望 有些 關於 未來 規劃 東西 大二 大三 就給 學弟妹們 多一歇 方向 真心 希望 醫管系 更好 為我們 真的 他媽的 不差,85,16
225000,臺北醫學大學 保健營養學系,m,大家 設置 學士 護理系 看法,2015/5/24,學校 因應 教育部 來文 考慮 105 試辦 學士 護理系 大家 看法 嗎 歡迎 大家 給點 意見 喔 滷 糖,5,14
219079,臺北醫學大學 呼吸治療學系,m,數位 學生證,2015/5/22,如題 大家 期望 數位 學生證 即將 六月 開始 上路 原 po 非常 懶 一直在 已經 變成 全票 舊 學生證 75 折 我回來,24,15
214934,臺北醫學大學 醫學系,m,mrj 居然 失火,2015/5/21,剛剛在 美食街 本來 想去 7 買個 飲料 驅離 範圍,16,15
213554,臺北醫學大學,m,藝術季 扭蛋,2015/5/20,有沒有 帆布包 超難 抽的 八卦 小弟 四 抽 2 貼紙 1 紙膠帶 1 活字 聽說 明天 會放 新貨 進去 大家 抽到,15,14
212685,臺北醫學大學,m,黑特 前棟 b1 電梯 前,2015/5/20,最近 開始 會在 b1 停留 晚上 10 點後 但是 社團 會不會 真的 太 誇張 那邊 搞 像是 自己的 演唱會 已經 到了 戴 耳機 還是 連 耳機 在播 小叮噹 聽不到 學生 權益 看板 之前 說過 會有 善 處理 團練 的事情 阿那 到底是 怎樣 還有 我敢 打包票 那個 沙小 未來 做主 剛開始 時候 音量 絕對 破 九十 分貝,8,6
212331,臺北醫學大學,m,請益 學校 喵 星 人們,2015/5/20,本魯對 貓狗 生理 病理 不熟 但是 很喜歡 喵 喵 們 常見 學校 黑色 花色 喵 星人 然後 一天 發現 他們的 黑眼珠 很淡 幾乎 看不見 那樣 想問 各位 大大 有沒有 生病 還是 只是 正常 現象,18,3
202730,臺北醫學大學 保健營養學系,m,問 學校 美食街,2015/5/17,小魯 我在 機緣 認識 學校 負責 美食街 頭頭 哪位 xd 如果有 問題 都會 盡力 幫 解決 想問 各位 大大 有沒有 意見 希望 我去 反應 ㄋ ㄟ 太 主觀 意見 可能 沒辦法 轉達 問抗 扛 大家 滷 糖,15,16
193140,臺北醫學大學,m,學校 怪鳥,2015/5/13,有人 知道 自學 前面 那個 鳥兒 屎區 好大 一片 啊,3,9
186972,臺北醫學大學,m,北醫 有人在玩 潮流 嗎,2015/5/10,舉例來說 就是 懂 jordan 鞋 之類 或是 常常 follow 這些 資訊 感覺 北醫 比較 少人 喜歡 這方面 東西 喜歡 潮流 出個 聲,7,17
186616,臺北醫學大學,f,美食街 餐,2015/5/10,這幾天 常在 fb 二手 版上 看到 大家 賣 美食街 餐 問問 那些人 有沒有 想過 學校 為什麼 要給 餐因 為家庭 經濟 狀況 不佳 學校 覺得 省 點錢 學校 吃 但是 可不可以 不要 這麼 公然 版 賣 真的 這麼 缺 四千塊 嗎 我覺得 大家 各取所需 沒什麼 太大 的問題 但是 只要 想到 如果有 一天 真正 需要 餐 大家 這樣 申請 之後 轉售 學校 不再 提供 這樣的 膳食 補助 請 那些 賣餐 大家 想想看 你是為了 幾千塊 換成 現金 申請 或是 你是 真的 需要 那份 餐來 減少 用餐 開銷 請 大家 之後 有要 申請 弱勢 補助 前先 想想 那些 真正 需要,29,8
167817,臺北醫學大學,f,期中,2015/4/30,有人 期中 還沒 考完 嗎 話說 我系 期中 考了 快 一個月 終於 結束 別的 學校 一個 禮拜 考完 有點 不平衡 終於 耍 廢 一下 打個 lol 甘 一堆 考試 擠在 一起 答題 技巧 死 銅牌 一樣,12,26
166632,臺北醫學大學,m,有沒有 北醫 帥哥 很多的 八卦,2015/4/30,最近 覺得 走在 路上 都可以 看到 好多 帥哥 啊 灑花 連上 網球 課 好多 鮮肉 都想 一直 盯著 不想 動了 另外 今天 吃飯 時候 遇到 一個 jd 上有 看到 底迪 本人 更帥 rrrr 好想 撲上去 w 想問 有沒有 北醫 帥哥 甲甲 很多的 八卦,26,83
164994,臺北醫學大學 藥學系藥學組,m,勝佳 樓上 文具店,2015/4/29,聽說 勝佳 樓上 文具店 櫃檯 報 一個 號碼 就會 很多 折 煩請 知曉 號碼 學長 姐 幫忙 零用錢 不多的 學弟 嗎 tt,18,16
164720,臺北醫學大學,m,藥學系 期中 解剖,2015/4/29,小弟 我是 藥一 期中 成績 剛 出爐 得知 解剖 考的 不太好 故想問 藥學系 學長 姊們 期末 加分 嗎 會當 很多 嗎,4,30
158697,臺北醫學大學,m,b1 學餐 狗,2015/4/25,有人 知道 是誰 掛上去 嗎,13,13
149064,臺北醫學大學,m,北醫 dcard 荒廢 啊,2015/4/20,每次 都是 看到 別人 轉載 文章 熊熊 搶起 dcard 這回事 可是 來看 北醫 版 都很 冷清 耶 拋磚引玉 問問看 這裡 還有 多少人 好拉,11,25
125090,臺北醫學大學 醫學系,m,有人 想出來 走走 散步 聊天 嗎,2015/4/3,最近 開始 見習 每天 壓力 蠻 大的 好不容易 週五 放假 卻沒有 事情 台北 信義區 附近 想出來 走走 聊聊 嗎,13,10
119711,臺北醫學大學,f,關於 wifi,2015/3/30,咦 北醫 北醫 網路 真 tmd 爛 北醫 宿舍 早上 會有 火災 鬧鐘 叫 起床 北醫 美食街 會有 吃膩 一天 北醫 貓頭鷹 油 北醫 是說 比斯 多 可不可以 換 一下 貴 難吃 ˊ ˋ 鹿,24,19
119051,臺北醫學大學,m,畢業 舞會,2015/3/29,fb 滑滑 滑 知道 這幾天 好像 畢業 舞會 這個 活動 等一下 好像 今年 就要 畢業 結果 完全 不知道 這件事 原來 這個 活動 不是 給 畢業生 嗎 感覺 實習 就是 整天 關在 醫院 忙 然後就 與世隔絕 然後 前 幾天 走在 路上 發現 有個 女生 穿著 tmuclassof2015 發現 我的 畢業 帽 ｔ 以為會 全班 都有 一件 現在 也不 知道 買了,13,7
118217,臺北醫學大學,f,暑修 生理,2015/3/29,請問 北醫 暑假 有開 生理 暑修 嗎 嗚嗚 嗚嗚 嗚嗚,2,5
116325,臺北醫學大學 藥學系,m,宗教性 社團 能不能 尊重 一下 學生,2015/3/27,尊重 角度 看待 每個人 宗教信仰 以及 生活習慣 最近 禪修 纏上 整天 我去 分享 講的 口沫橫飛 說是 去了 之後 以前 樣 變成 現在 怎樣 時間 安排 變的 有條理 ok 可能是 真實 有的 改變 確實 獲得 利益 我不是 阿 我有 自己的 生活 雖然是 個魯蛇 並不是 每個人 需要 禪修 更好 怎樣 上網 google 一下 很多 學校 似乎 也有 這種 團體 其中 包含 很多 社會人士 說什麼 還要 繳月費 okfine 那些 不干 我的 事情 你們 那些 強迫 推銷 不就 路邊 賣 包包 一樣 嗎 難道 你們 都沒有 我們的 語氣 感覺到 其實 已經是 再用 各種 理由 搪塞 推諉 盡可能 不要 直接 拒絕 你們 為我們 尊重 你們的 信仰 你們 為什麼 這樣是 教義 嗎 還是 其他 原因 本身 香 拜拜 一年 拿香 次數 可能 一支 手 數的 出來 也就是 過年 或是 祭祖 時候 拜拜 一下 平常 也不會 沒 事情 跑 廟裡 面 別說 叫 別人 一起去 廟裡 面 拜拜 為什麼 總 有些人 廣場 邀請 一起 禱告 叫 我去 聽 你們的 星期天 見證 我能 不能 要求 先 一起 香去 廟裡 面 拜拜 就算 我去 拜拜 也不會 想去 聽 互相 尊重 一下 好不好 管 你們 教義 管 你們 福音 你們 不要 管 拿香 拜拜 各自 幹 各自 活 校 園內 還會 常常 碰面 少 增加 一點 尷尬 好嗎 歡迎 來查 ip 查 水表 就不 隱藏 系級 藥學 x 嗆 嗆,46,15
115409,臺北醫學大學,m,轉系 面試,2015/3/26,小弟 我是 藥學系 轉系 醫學系 請問 學長 姐 轉系 面試 黑 嗎,4,18
90006,臺北醫學大學 保健營養學系,m,徵人 醫學系 普生 報告 卡友,2015/2/25,先 抱怨 一下 老天 這堂課 怎麼 這麼 麻煩 還要 拍 影片 嫌 高年級 太閒 膩 有沒有 一起 加選 卡友 一起 組 一組 不然 可能要 一個人 自導自演 5 分鐘,10,10
88097,臺北醫學大學,f,開學,2015/2/22,大家 阿 開學 三天 大家 怎麼 過呢 直接 翹 嗎 按照 往例 老師 行為 還有 懇請 大家 揪 大家 多來 狄 卡啦 每次 留言 沒 熟悉 學校 唉,21,19
75052,臺北醫學大學,m,換帽 t,2015/2/2,不知道 有沒有 好心人 北醫 hoodie 帽 t 灰色 m 號 我有 一件 紅色 m 號 全新的 想換 真的 覺得 灰色 好好看 紅色 那件 同學 買錯 轉賣 給我 希望 好心人 啊 下水 過也 沒關係,1,3
66938,臺北醫學大學 保健營養學系,m,該 如何 分辨 北醫,2015/1/17,以下 開放 各位 卡友 作答 看看 哪個 共鳴 最大 ㄎ ㄎ,7,21
66563,臺北醫學大學,f,有沒有 學校裡 美女 卦,2015/1/16,繼 之前 帥哥 卦 文 現在 也想 問問 北醫 有沒有 正妹 卦 啊,6,34
65775,臺北醫學大學,f,寒假 耶,2015/1/15,如題 住 外縣市 大家 寒假 都會 回去 還是 留 北醫 打工 有沒有 推薦 朋友 寒假 北醫 找 帶去 哪裡 玩 呀,1,7
64554,臺北醫學大學,f,北醫 大大 不用 dcard,2015/1/13,為何 阿 感覺 變 廢墟 還有 最近 黑特 特別 盛行 然後 大家 安安 期末考 加油 握拳 鹿,20,29
56015,臺北醫學大學 醫學系,m,錯過 邀請,2014/12/25,to 聖誕節 當天 寄 邀請 給 我的 台北 醫學 大學 醫學系 女 同學 抱歉 太忙 忘記 開 dcard 錯過 妳的 好友 邀請 妳 知道 是誰 的話 直接 加 fb 喔 ps 聖誕 快樂,6,0
55030,臺北醫學大學 護理學系,f,疑惑,2014/12/23,其實 滿 早的 時候 好奇 就有 下載 dcard 玩 但是 一直 看不到 同校 出現 學校 本來 不多 嗎 tt 還是 大家 太 害羞 不太 敢 po 文 覺得 有點 失落 刪掉了 不過 後來 臉書 看到 dcrad 貼文 笑 好久 最近 就有 載 回來 玩了 哈哈 期待 看到 學校 3,14,31
46083,臺北醫學大學,f,難過 錯過 同校,2014/11/27,剛剛 點開 信箱 發現 錯過 同是 北醫 護理學 系 女生 好友 邀請 覺得 難過 qq,5,7
44610,臺北醫學大學 呼吸治療學系,m,達叔 離開 以後,2014/11/22,前 幾天 朋友 威秀 路上 紅燈 看到 遊覽車 後面 掛著 熟悉 名字 竟然是 好久不見 達叔 有沒有 離開 衛福部 之後的 掛,5,4
42771,臺北醫學大學,f,有沒有 學校裡 帥哥 八掛,2014/11/16,如題 請 大家 提供 北醫 帥哥 掛要 真的 帥 喔 別鬧 覺得 空虛,9,39
41283,臺北醫學大學,f,休閒 娛樂,2014/11/11,請問 各位 大大 北醫 為啥 都沒有 甚麼 舞會 之類 或有 愛 打麻將 嗎,9,29
38018,臺北醫學大學 藥學系,m,關於 通識課 賴,2014/10/27,題在 禮拜一 早八 以外 其他 通識課 的賴 老師 比較 嚴格 嗎 感覺 早八 這堂 好玩,2,6
31873,臺北醫學大學 醫學系,m,達叔 怎麼 找 這種 腦殘來當 手下,2014/9/6,新聞 連結 httpstwnewsyahoocom 沒 證據 有害 健康 扯 油 風暴 定調 食安 綠燈 195300335html,2,0
25475,臺北醫學大學 醫學系,m,達叔 會不會 快要 一路 走 ˊ ˋ,2014/7/15,1 掛名 論文 多綠委爆 邱文達 1 年產 152 篇 httpnewtalktwnews2014071549237html2 台中 榮總 公費 論文 抄襲 邱文達 掛名 httpwwwappledailycomtwrealtimenewsarticlenew20140319362574,1,3
23673,臺北醫學大學 醫務管理學系,f,統計 一下 大家 來自 哪個 系,2014/6/25,突然 想知道 大家 都是 系所 問 一下,2,93
22851,臺北醫學大學,m,不知道 大家 首 抽 如何,2014/6/18,話說 北醫 也是 兩天 加入 dcard 雖說 小弟 還沒有 上手 想說 首 抽 不管怎樣 還是 發個 邀請 目前 貌似 match 失敗 xdd 有人 成功 嗎 還是 其實在 dcard 世界 都是 看看 就好 發 邀請 的話 再說,1,37
22678,臺北醫學大學,f,北醫 故事,2014/6/17,入學 以前 查遍 北醫 阿飄 故事 好像 沒什麼 耶 除了 一點 溫馨的 大體 故事 跪求 北醫 小秘密,7,52
